"21694","2016-10-18","1"
"21694","2016-10-19","3"
"21694","2016-10-20","1"
"21694","2016-10-23","2"
"21694","2016-10-25","4"
"21694","2016-10-26","4"
"21694","2016-10-27","3"
"21694","2016-10-28","6"
"21694","2016-10-29","5"
"21694","2016-10-30","5"
"21694","2016-11-01","3"
"21694","2016-11-02","2"
"21694","2016-11-05","3"
"21694","2016-11-06","2"
"21694","2016-11-10","1"
"21694","2016-11-13","1"
"21694","2016-11-14","1"
"21694","2016-11-17","4"
"21694","2016-11-18","1"
"21694","2016-11-19","1"
"21694","2016-11-20","1"
"21694","2016-11-21","2"
"21694","2016-11-25","1"
"21694","2016-11-28","3"
"21694","2016-11-30","1"
"21694","2016-12-06","1"
"21694","2016-12-10","1"
"21694","2016-12-12","4"
"21694","2016-12-15","2"
"21694","2016-12-25","1"
"21694","2016-12-26","1"
"21694","2016-12-29","5"
"21694","2016-12-31","1"
"21694","2017-01-01","1"
"21694","2017-01-06","2"
"21694","2017-01-07","1"
"21694","2017-01-12","1"
"21694","2017-01-16","2"
"21694","2017-01-18","1"
"21694","2017-01-20","1"
"21694","2017-02-07","1"
"21694","2017-02-16","13"
"21694","2017-02-17","4"
"21694","2017-02-21","2"
"21694","2017-02-22","2"
"21694","2017-02-28","2"
"21694","2017-03-01","5"
"21694","2017-03-02","3"
"21694","2017-03-08","2"
"21694","2017-03-10","3"
"21694","2017-03-11","1"
"21694","2017-03-12","1"
"21694","2017-03-14","4"
"21694","2017-03-15","1"
"21694","2017-03-17","1"
"21694","2017-03-20","3"
"21694","2017-03-21","1"
"21694","2017-03-25","2"
"21694","2017-03-27","1"
"21694","2017-03-28","2"
"21694","2017-03-31","2"
"21694","2017-04-01","4"
"21694","2017-04-02","1"
"21694","2017-04-05","1"
"21694","2017-04-06","2"
"21694","2017-04-08","2"
"21694","2017-04-11","4"
"21694","2017-04-12","1"
"21694","2017-04-16","3"
"21694","2017-04-21","1"
"21694","2017-04-22","1"
"21694","2017-04-25","1"
"21694","2017-04-26","2"
"21694","2017-04-28","2"
"21694","2017-05-03","4"
"21694","2017-05-15","4"
"21694","2017-05-16","3"
"21694","2017-05-22","1"
"21694","2017-05-26","1"
"21694","2017-05-27","3"
"21694","2017-05-29","1"
"21694","2017-06-01","1"
"21694","2017-06-02","1"
"21828","2016-09-27","1"
"21828","2016-10-08","1"
"21828","2016-10-09","4"
"21828","2016-10-10","9"
"21828","2016-10-11","7"
"21828","2016-10-12","3"
"21828","2016-10-17","3"
"21828","2016-10-19","1"
"21828","2016-10-21","1"
"21828","2016-10-30","1"
"21828","2016-10-31","1"
"21828","2016-11-01","1"
"21828","2016-11-05","2"
"21828","2016-11-06","1"
"21828","2016-11-13","1"
"21828","2016-11-20","1"
"21828","2016-11-26","1"
"21828","2016-12-12","2"
"21828","2016-12-23","3"
"21828","2017-01-12","1"
"21828","2017-02-21","1"
"21828","2017-03-17","1"
"21828","2017-03-29","2"
"21828","2017-04-21","4"
"21828","2017-05-04","4"
"21846","2017-02-26","9"
"21846","2017-02-28","6"
"21846","2017-03-02","2"
"21846","2017-03-04","1"
"21846","2017-03-05","4"
"21846","2017-03-06","8"
"21846","2017-03-07","2"
"21846","2017-03-08","4"
"21846","2017-03-09","1"
"21846","2017-03-11","1"
"21846","2017-03-12","6"
"21846","2017-03-14","4"
"21846","2017-03-15","4"
"21846","2017-03-16","1"
"21846","2017-03-17","5"
"21846","2017-03-19","1"
"21846","2017-03-20","3"
"21846","2017-03-21","2"
"21846","2017-03-22","4"
"21846","2017-03-23","6"
"21846","2017-03-24","10"
"21846","2017-03-25","5"
"21846","2017-03-26","6"
"21846","2017-03-27","1"
"21846","2017-03-28","2"
"21846","2017-03-29","4"
"21846","2017-03-30","2"
"21846","2017-03-31","6"
"21846","2017-04-01","1"
"21846","2017-04-02","1"
"21846","2017-04-03","6"
"21846","2017-04-04","3"
"21846","2017-04-05","1"
"21846","2017-04-06","1"
"21846","2017-04-07","1"
"21846","2017-04-11","2"
"21846","2017-04-12","5"
"21846","2017-04-13","10"
"21846","2017-04-14","5"
"21846","2017-04-15","2"
"21846","2017-04-16","8"
"21846","2017-04-17","5"
"21846","2017-04-18","2"
"21846","2017-04-19","4"
"21846","2017-04-20","11"
"21846","2017-04-21","6"
"21846","2017-04-22","6"
"21846","2017-04-23","3"
"21846","2017-04-27","4"
"21846","2017-04-28","1"
"21846","2017-05-01","2"
"21846","2017-05-02","3"
"21846","2017-05-03","4"
"21846","2017-05-04","3"
"21846","2017-05-05","1"
"21846","2017-05-06","2"
"21846","2017-05-07","2"
"21846","2017-05-08","1"
"21846","2017-05-09","4"
"21846","2017-05-10","2"
"21846","2017-05-12","5"
"21846","2017-05-13","3"
"21846","2017-05-14","6"
"21846","2017-05-16","1"
"21846","2017-05-19","1"
"21846","2017-05-20","4"
"21846","2017-05-22","1"
"21846","2017-05-23","1"
"21846","2017-05-24","2"
"21846","2017-05-25","1"
"21846","2017-05-27","3"
"21846","2017-05-28","3"
"21846","2017-05-29","2"
"21846","2017-05-30","4"
"21846","2017-06-01","1"
"21846","2017-06-03","1"
"21846","2017-06-04","2"
"21846","2017-06-09","1"
"21849","2016-07-12","1"
"21849","2016-07-15","1"
"21849","2016-07-16","5"
"21849","2016-07-17","1"
"21849","2016-07-20","1"
"21849","2016-07-22","3"
"21849","2016-07-23","1"
"21849","2016-07-24","4"
"21849","2016-07-25","1"
"21849","2016-07-26","3"
"21849","2016-07-27","5"
"21849","2016-07-28","1"
"21849","2016-07-29","1"
"21849","2016-07-31","1"
"21849","2016-08-02","1"
"21849","2016-08-09","1"
"21849","2016-08-10","5"
"21849","2016-08-11","4"
"21849","2016-08-12","2"
"21849","2016-08-13","3"
"21849","2016-08-14","2"
"21849","2016-08-16","3"
"21849","2016-08-17","5"
"21849","2016-08-18","1"
"21849","2016-08-19","3"
"21849","2016-08-20","1"
"21849","2016-08-21","7"
"21849","2016-08-22","4"
"21849","2016-08-23","1"
"21849","2016-08-24","3"
"21849","2016-08-25","6"
"21849","2016-08-26","1"
"21849","2016-08-27","1"
"21849","2016-08-28","2"
"21849","2016-08-29","3"
"21849","2016-08-31","4"
"21849","2016-09-01","4"
"21849","2016-09-02","1"
"21849","2016-09-04","2"
"21849","2016-09-05","4"
"21849","2016-09-06","1"
"21849","2016-09-08","7"
"21849","2016-09-09","1"
"21849","2016-09-10","2"
"21849","2016-09-11","11"
"21849","2016-09-12","12"
"21849","2016-09-13","3"
"21849","2016-09-14","6"
"21849","2016-09-16","2"
"21849","2016-09-17","2"
"21849","2016-09-18","1"
"21849","2016-09-19","5"
"21849","2016-09-20","4"
"21849","2016-09-22","2"
"21849","2016-09-23","6"
"21849","2016-09-24","4"
"21849","2016-09-25","3"
"21849","2016-09-26","4"
"21849","2016-09-27","7"
"21849","2016-09-28","8"
"21849","2016-09-30","2"
"21849","2016-10-01","1"
"21849","2016-10-04","1"
"21849","2016-10-05","2"
"21849","2016-10-06","4"
"21849","2016-10-07","13"
"21849","2016-10-08","11"
"21849","2016-10-10","1"
"21849","2016-10-11","3"
"21849","2016-10-12","3"
"21849","2016-10-13","3"
"21849","2016-10-14","2"
"21849","2016-10-15","1"
"21849","2016-10-16","3"
"21849","2016-10-17","2"
"21849","2016-10-19","1"
"21849","2016-10-20","2"
"21849","2016-10-22","2"
"21849","2016-10-23","4"
"21849","2016-10-26","1"
"21849","2016-10-27","2"
"21849","2016-10-30","1"
"21849","2016-11-01","9"
"21849","2016-11-02","7"
"21849","2016-11-04","7"
"21849","2016-11-06","4"
"21849","2016-11-07","6"
"21849","2016-11-09","3"
"21849","2016-11-11","8"
"21849","2016-11-15","4"
"21849","2016-11-16","2"
"21849","2016-11-18","2"
"21849","2016-11-20","3"
"21849","2016-11-22","1"
"21849","2016-11-24","1"
"21849","2016-11-25","5"
"21849","2016-11-28","1"
"21849","2016-11-30","1"
"21849","2016-12-02","1"
"21849","2016-12-03","2"
"21849","2016-12-04","1"
"21849","2016-12-06","1"
"21849","2016-12-07","4"
"21849","2016-12-10","2"
"21849","2016-12-12","4"
"21849","2016-12-13","1"
"21849","2016-12-14","3"
"21849","2016-12-16","1"
"21849","2016-12-24","1"
"21849","2016-12-26","2"
"21849","2016-12-27","1"
"21849","2016-12-28","5"
"21849","2016-12-29","1"
"21849","2017-01-05","2"
"21849","2017-01-06","3"
"21849","2017-01-08","1"
"21849","2017-01-10","2"
"21849","2017-01-11","3"
"21849","2017-01-12","4"
"21849","2017-01-13","4"
"21849","2017-01-14","4"
"21849","2017-01-16","9"
"21849","2017-01-18","2"
"21849","2017-01-19","2"
"21849","2017-01-22","1"
"21849","2017-02-08","2"
"21849","2017-02-10","1"
"21849","2017-02-11","2"
"21849","2017-02-14","2"
"21849","2017-02-17","1"
"21849","2017-02-26","1"
"21849","2017-02-27","3"
"21849","2017-03-01","1"
"21849","2017-03-04","2"
"21849","2017-03-05","3"
"21849","2017-03-07","2"
"21849","2017-03-11","5"
"21849","2017-03-12","1"
"21849","2017-03-15","1"
"21849","2017-03-16","1"
"21849","2017-03-17","4"
"21849","2017-03-20","2"
"21849","2017-03-22","2"
"21849","2017-03-24","1"
"21849","2017-03-25","1"
"21849","2017-03-26","1"
"21849","2017-03-28","1"
"21849","2017-04-04","3"
"21849","2017-04-05","2"
"21849","2017-04-06","2"
"21849","2017-04-07","1"
"21849","2017-04-08","1"
"21849","2017-04-10","2"
"21849","2017-04-19","3"
"21849","2017-04-20","4"
"21849","2017-04-21","5"
"21849","2017-04-22","7"
"21849","2017-04-25","2"
"21849","2017-04-27","2"
"21849","2017-05-02","1"
"21849","2017-05-04","3"
"21849","2017-05-07","2"
"21849","2017-05-10","2"
"21849","2017-05-12","3"
"21849","2017-05-13","10"
"21849","2017-05-14","1"
"21849","2017-05-15","3"
"21849","2017-05-19","1"
"21849","2017-05-20","1"
"21849","2017-05-21","1"
"21849","2017-05-22","4"
"21849","2017-05-25","5"
"21849","2017-05-27","5"
"21849","2017-05-28","4"
"21849","2017-05-31","1"
"21849","2017-06-02","1"
"21849","2017-06-03","1"
"21849","2017-06-04","1"
"21849","2017-06-05","1"
"21849","2017-06-07","1"
"21849","2017-06-09","2"
"21934","2017-03-28","2"
"21968","2016-07-22","4"
"21968","2016-07-23","2"
"21968","2016-07-25","4"
"21968","2016-07-26","1"
"21968","2016-07-27","9"
"21968","2016-07-28","6"
"21968","2016-07-29","5"
"21968","2016-07-30","2"
"21968","2016-07-31","6"
"21968","2016-08-01","7"
"21968","2016-08-02","3"
"21968","2016-08-03","5"
"21968","2016-08-05","14"
"21968","2016-08-06","8"
"21968","2016-08-07","2"
"21968","2016-08-08","3"
"21968","2016-08-09","5"
"21968","2016-08-10","8"
"21968","2016-08-11","8"
"21968","2016-08-12","5"
"21968","2016-08-14","4"
"21968","2016-08-15","5"
"21968","2016-08-16","1"
"21968","2016-08-17","12"
"21968","2016-08-18","8"
"21968","2016-08-19","10"
"21968","2016-08-20","3"
"21968","2016-08-21","1"
"21968","2016-08-22","3"
"21968","2016-08-23","6"
"21968","2016-08-24","2"
"21968","2016-08-25","4"
"21968","2016-08-27","1"
"21968","2016-08-28","4"
"21968","2016-08-29","2"
"21968","2016-08-30","3"
"21968","2016-08-31","1"
"21968","2016-09-01","5"
"21968","2016-09-02","5"
"21968","2016-09-03","5"
"21968","2016-09-04","4"
"21968","2016-09-06","8"
"21968","2016-09-07","2"
"21968","2016-09-08","15"
"21968","2016-09-09","4"
"21968","2016-09-10","7"
"21968","2016-09-12","14"
"21968","2016-09-13","10"
"21968","2016-09-14","16"
"21968","2016-09-16","3"
"21968","2016-09-19","5"
"21968","2016-09-20","2"
"21968","2016-09-22","2"
"21968","2016-09-23","12"
"21968","2016-09-24","11"
"21968","2016-09-25","7"
"21968","2016-09-26","8"
"21968","2016-09-27","9"
"21968","2016-09-28","13"
"21968","2016-09-29","4"
"21968","2016-10-01","2"
"21968","2016-10-04","1"
"21968","2016-10-10","1"
"21968","2016-10-11","4"
"21968","2016-10-12","4"
"21968","2016-10-13","1"
"21968","2016-10-14","1"
"21968","2016-10-16","1"
"21968","2016-10-17","1"
"21968","2016-10-18","11"
"21968","2016-10-19","4"
"21968","2016-10-20","11"
"21968","2016-10-21","1"
"21968","2016-10-22","3"
"21968","2016-10-23","3"
"21968","2016-10-24","2"
"21968","2016-10-25","7"
"21968","2016-10-26","1"
"21968","2016-10-27","6"
"21968","2016-10-28","2"
"21968","2016-10-29","11"
"21968","2016-10-31","2"
"21968","2016-11-01","5"
"21968","2016-11-02","2"
"21968","2016-11-03","1"
"21968","2016-11-04","10"
"21968","2016-11-05","3"
"21968","2016-11-06","7"
"21968","2016-11-07","7"
"21968","2016-11-08","6"
"21968","2016-11-09","2"
"21968","2016-11-10","3"
"21968","2016-11-11","20"
"21968","2016-11-13","3"
"21968","2016-11-14","1"
"21968","2016-11-15","1"
"21968","2016-11-16","9"
"21968","2016-11-17","6"
"21968","2016-11-18","2"
"21968","2016-11-19","2"
"21968","2016-11-20","6"
"21968","2016-11-21","2"
"21968","2016-11-22","7"
"21968","2016-11-23","8"
"21968","2016-11-24","1"
"21968","2016-11-25","14"
"21968","2016-11-28","11"
"21968","2016-11-29","11"
"21968","2016-11-30","5"
"21968","2016-12-01","1"
"21968","2016-12-02","4"
"21968","2016-12-03","2"
"21968","2016-12-04","3"
"21968","2016-12-07","4"
"21968","2016-12-08","4"
"21968","2016-12-09","4"
"21968","2016-12-10","12"
"21968","2016-12-11","6"
"21968","2016-12-12","14"
"21968","2016-12-13","6"
"21968","2016-12-14","2"
"21968","2016-12-15","5"
"21968","2016-12-16","7"
"21968","2016-12-17","4"
"21968","2016-12-18","4"
"21968","2016-12-19","6"
"21968","2016-12-20","16"
"21968","2016-12-21","1"
"21968","2016-12-22","7"
"21968","2016-12-23","13"
"21968","2016-12-25","5"
"21968","2016-12-26","5"
"21968","2016-12-27","5"
"21968","2016-12-28","1"
"21968","2016-12-29","1"
"21968","2016-12-30","6"
"21968","2016-12-31","7"
"21968","2017-01-03","5"
"21968","2017-01-04","9"
"21968","2017-01-05","14"
"21968","2017-01-06","3"
"21968","2017-01-07","4"
"21968","2017-01-08","2"
"21968","2017-01-09","12"
"21968","2017-01-10","3"
"21968","2017-01-11","2"
"21968","2017-01-13","5"
"21968","2017-01-14","1"
"21968","2017-01-15","16"
"21968","2017-01-16","5"
"21968","2017-01-17","2"
"21968","2017-01-18","14"
"21968","2017-01-19","7"
"21968","2017-01-20","3"
"21968","2017-02-03","2"
"21968","2017-02-05","2"
"21968","2017-02-06","8"
"21968","2017-02-07","1"
"21968","2017-02-08","6"
"21968","2017-02-10","3"
"21968","2017-02-12","2"
"21968","2017-02-14","1"
"21968","2017-02-15","3"
"21968","2017-02-17","1"
"21968","2017-02-18","2"
"21968","2017-02-20","4"
"21968","2017-02-21","2"
"21968","2017-02-22","1"
"21968","2017-02-24","2"
"21968","2017-02-25","3"
"21968","2017-02-26","1"
"21968","2017-02-27","3"
"21968","2017-02-28","3"
"21968","2017-03-03","3"
"21968","2017-03-04","6"
"21968","2017-03-05","1"
"21968","2017-03-07","4"
"21968","2017-03-08","5"
"21968","2017-03-09","1"
"21968","2017-03-10","6"
"21968","2017-03-11","4"
"21968","2017-03-12","5"
"21968","2017-03-13","5"
"21968","2017-03-14","1"
"21968","2017-03-15","7"
"21968","2017-03-16","10"
"21968","2017-03-17","4"
"21968","2017-03-18","1"
"21968","2017-03-19","6"
"21968","2017-03-21","6"
"21968","2017-03-22","1"
"21968","2017-03-24","14"
"21968","2017-03-25","19"
"21968","2017-03-26","5"
"21968","2017-03-27","2"
"21968","2017-03-28","2"
"21968","2017-03-29","1"
"21968","2017-03-30","4"
"21968","2017-03-31","2"
"21968","2017-04-01","5"
"21968","2017-04-02","1"
"21968","2017-04-03","1"
"21968","2017-04-04","5"
"21968","2017-04-05","1"
"21968","2017-04-06","2"
"21968","2017-04-07","2"
"21968","2017-04-08","3"
"21968","2017-04-09","1"
"21968","2017-04-11","1"
"21968","2017-04-13","2"
"21968","2017-04-14","1"
"21968","2017-04-15","3"
"21968","2017-04-16","1"
"21968","2017-04-18","1"
"21968","2017-04-19","4"
"21968","2017-04-20","1"
"21968","2017-04-21","3"
"21968","2017-04-22","7"
"21968","2017-04-23","4"
"21968","2017-04-25","3"
"21968","2017-04-26","4"
"21968","2017-04-27","7"
"21968","2017-04-28","5"
"21968","2017-04-29","1"
"21968","2017-04-30","1"
"21968","2017-05-01","1"
"21968","2017-05-02","4"
"21968","2017-05-03","4"
"21968","2017-05-04","6"
"21968","2017-05-05","6"
"21968","2017-05-06","3"
"21968","2017-05-07","3"
"21968","2017-05-08","5"
"21968","2017-05-09","8"
"21968","2017-05-10","7"
"21968","2017-05-11","1"
"21968","2017-05-12","4"
"21968","2017-05-13","9"
"21968","2017-05-14","10"
"21968","2017-05-15","2"
"21968","2017-05-16","12"
"21968","2017-05-17","3"
"21968","2017-05-18","3"
"21968","2017-05-19","1"
"21968","2017-05-20","4"
"21968","2017-05-21","5"
"21968","2017-05-22","4"
"21968","2017-05-23","2"
"21968","2017-05-24","5"
"21968","2017-05-25","1"
"21968","2017-05-26","3"
"21968","2017-05-27","6"
"21968","2017-05-28","2"
"21968","2017-05-29","3"
"21968","2017-05-30","2"
"21968","2017-05-31","2"
"21968","2017-06-01","1"
"21968","2017-06-02","3"
"21968","2017-06-03","1"
"21968","2017-06-05","1"
"21968","2017-06-06","1"
"21968","2017-06-07","4"
"21968","2017-06-09","1"
"21975","2017-03-15","2"
"21975","2017-03-19","1"
"21975","2017-03-20","4"
"21975","2017-03-21","6"
"21975","2017-03-22","4"
"21975","2017-03-23","7"
"21975","2017-03-24","4"
"21975","2017-03-25","1"
"21975","2017-03-26","1"
"21975","2017-03-27","4"
"21975","2017-03-28","4"
"21975","2017-04-02","3"
"21975","2017-04-03","1"
"21975","2017-04-04","1"
"21975","2017-04-05","3"
"21975","2017-04-06","2"
"21975","2017-04-07","3"
"21975","2017-04-08","1"
"21975","2017-04-10","5"
"21975","2017-04-11","1"
"21975","2017-04-12","3"
"21975","2017-04-13","5"
"21975","2017-04-14","3"
"21975","2017-04-15","1"
"21975","2017-04-16","1"
"21975","2017-04-17","2"
"21975","2017-04-18","2"
"21975","2017-04-19","5"
"21975","2017-04-20","1"
"21975","2017-04-24","1"
"21975","2017-04-25","1"
"21975","2017-04-26","3"
"21975","2017-04-30","1"
"21975","2017-05-03","1"
"21975","2017-05-05","1"
"21975","2017-05-09","1"
"21975","2017-05-11","1"
"21975","2017-05-18","1"
"21975","2017-05-23","2"
"21975","2017-05-27","2"
"21975","2017-05-31","1"
"21975","2017-06-01","1"
"21975","2017-06-02","2"
"22011","2016-08-02","1"
"22048","2017-05-31","5"
"22048","2017-06-01","2"
"22048","2017-06-02","1"
"22048","2017-06-07","6"
"22535","2017-03-18","1"
"22535","2017-03-25","3"
"22535","2017-03-26","2"
"22535","2017-03-27","2"
"22535","2017-04-04","1"
"22535","2017-04-07","1"
"22535","2017-04-11","1"
"22535","2017-04-13","1"
"22535","2017-04-15","1"
"22535","2017-04-16","4"
"22535","2017-04-19","1"
"22535","2017-04-22","1"
"22535","2017-04-23","2"
"22535","2017-04-26","1"
"22535","2017-05-09","1"
"22535","2017-05-18","1"
"22535","2017-05-21","1"
"22535","2017-06-04","2"
"22566","2016-07-13","1"
"22566","2016-08-01","1"
"22566","2016-08-23","3"
"22566","2017-03-23","2"
"22566","2017-03-24","2"
"22566","2017-03-25","9"
"22566","2017-03-27","2"
"22566","2017-03-30","1"
"22566","2017-03-31","1"
"22566","2017-04-02","2"
"22566","2017-04-05","1"
"22566","2017-04-06","2"
"22566","2017-04-07","1"
"22566","2017-04-09","2"
"22566","2017-04-14","2"
"22566","2017-04-17","1"
"22566","2017-04-18","1"
"22566","2017-04-24","2"
"22566","2017-04-30","1"
"22566","2017-05-08","1"
"22566","2017-05-16","1"
"22566","2017-06-08","1"
"22633","2017-04-05","2"
"22633","2017-04-10","1"
"22724","2017-03-15","1"
"22724","2017-03-17","3"
"22724","2017-03-18","1"
"22724","2017-03-20","2"
"22724","2017-03-21","2"
"22724","2017-03-22","5"
"22724","2017-03-23","1"
"22724","2017-03-24","7"
"22724","2017-03-28","3"
"22724","2017-03-31","1"
"22724","2017-04-12","1"
"22724","2017-04-19","1"
"22724","2017-04-20","1"
"22724","2017-04-21","3"
"22724","2017-04-24","1"
"22724","2017-04-26","1"
"22724","2017-05-04","1"
"22724","2017-05-07","1"
"22724","2017-05-12","1"
"22724","2017-05-16","2"
"22724","2017-05-18","1"
"22724","2017-06-01","1"
"22724","2017-06-06","1"
"22724","2017-06-09","1"
"22760","2017-05-09","3"
"22760","2017-06-06","1"
"22824","2017-05-12","2"
"22824","2017-05-13","1"
"22824","2017-05-14","2"
"22824","2017-05-18","1"
"22824","2017-05-27","1"
"22824","2017-05-28","3"
"22824","2017-06-03","1"
"22824","2017-06-04","1"
"22824","2017-06-06","1"
"22970","2017-04-14","5"
"22970","2017-04-18","2"
"22970","2017-04-19","1"
"22970","2017-04-20","1"
"22970","2017-04-21","4"
"22970","2017-04-27","1"
"22970","2017-05-01","1"
"22970","2017-05-02","1"
"22970","2017-05-04","3"
"22970","2017-05-08","2"
"22970","2017-05-12","10"
"22970","2017-05-13","2"
"22970","2017-05-15","3"
"22970","2017-05-16","1"
"22970","2017-05-21","1"
"22970","2017-05-26","1"
"22970","2017-06-04","1"
"22971","2017-06-08","2"
"22971","2017-06-09","2"
"23065","2017-04-08","2"
"23065","2017-04-09","1"
"23065","2017-04-10","3"
"23065","2017-04-11","1"
"23065","2017-04-13","2"
"23065","2017-04-14","1"
"23065","2017-04-19","2"
"23065","2017-04-20","5"
"23065","2017-04-22","2"
"23065","2017-04-23","2"
"23065","2017-04-24","3"
"23065","2017-04-25","4"
"23065","2017-05-03","2"
"23065","2017-05-12","1"
"23065","2017-05-13","4"
"23065","2017-05-21","1"
"23065","2017-05-23","1"
"23065","2017-05-24","1"
"23065","2017-05-25","1"
"23065","2017-06-04","3"
"23065","2017-06-05","3"
"23065","2017-06-08","1"
"23094","2016-09-13","1"
"23094","2016-10-23","1"
"23094","2016-11-02","1"
"23094","2016-11-04","1"
"23094","2016-11-11","1"
"23094","2016-11-22","1"
"23094","2016-11-25","1"
"23094","2016-11-28","1"
"23094","2016-12-02","1"
"23094","2016-12-05","2"
"23094","2016-12-10","1"
"23094","2016-12-14","1"
"23094","2016-12-16","1"
"23094","2016-12-26","1"
"23094","2016-12-28","1"
"23094","2016-12-31","1"
"23094","2017-01-04","1"
"23094","2017-01-05","1"
"23094","2017-01-13","1"
"23094","2017-02-02","1"
"23094","2017-02-03","1"
"23094","2017-03-03","1"
"23094","2017-03-13","1"
"23094","2017-03-16","1"
"23094","2017-03-17","1"
"23094","2017-03-27","1"
"23094","2017-03-28","1"
"23094","2017-04-02","1"
"23094","2017-04-03","1"
"23094","2017-04-10","1"
"23094","2017-04-13","1"
"23094","2017-04-18","1"
"23094","2017-04-21","1"
"23094","2017-04-28","1"
"23094","2017-05-06","1"
"23143","2017-03-11","4"
"23143","2017-03-12","5"
"23143","2017-03-13","1"
"23143","2017-03-14","1"
"23143","2017-03-16","3"
"23143","2017-03-17","4"
"23143","2017-03-19","1"
"23143","2017-03-20","4"
"23143","2017-03-21","2"
"23143","2017-03-22","5"
"23143","2017-03-23","2"
"23143","2017-03-25","4"
"23143","2017-03-30","5"
"23143","2017-03-31","4"
"23143","2017-04-01","2"
"23143","2017-04-03","2"
"23143","2017-04-05","3"
"23143","2017-04-07","1"
"23143","2017-04-08","1"
"23143","2017-04-11","7"
"23143","2017-04-12","1"
"23143","2017-04-13","1"
"23143","2017-04-17","1"
"23143","2017-04-18","3"
"23143","2017-04-20","2"
"23143","2017-04-22","1"
"23143","2017-04-23","1"
"23143","2017-05-01","1"
"23143","2017-05-03","1"
"23143","2017-05-04","3"
"23143","2017-05-05","2"
"23143","2017-05-06","5"
"23143","2017-05-07","1"
"23143","2017-05-08","4"
"23143","2017-05-09","3"
"23143","2017-05-11","2"
"23143","2017-05-12","9"
"23143","2017-05-13","3"
"23143","2017-05-15","1"
"23143","2017-05-16","1"
"23143","2017-05-22","1"
"23143","2017-05-24","2"
"23143","2017-05-27","1"
"23143","2017-05-29","1"
"23143","2017-06-04","1"
"23143","2017-06-05","2"
"23143","2017-06-07","3"
"23143","2017-06-08","2"
"23296","2017-03-23","2"
"23296","2017-03-26","2"
"23296","2017-04-05","2"
"23296","2017-04-08","2"
"23296","2017-04-09","1"
"23296","2017-04-24","1"
"23296","2017-04-29","1"
"23296","2017-05-05","1"
"23296","2017-05-06","1"
"23296","2017-06-09","1"
"23301","2017-03-27","7"
"23301","2017-03-28","3"
"23301","2017-03-29","1"
"23301","2017-03-30","1"
"23301","2017-03-31","3"
"23301","2017-04-03","4"
"23301","2017-04-04","2"
"23301","2017-04-05","1"
"23301","2017-04-06","4"
"23301","2017-04-07","2"
"23301","2017-04-08","3"
"23301","2017-04-09","6"
"23301","2017-04-10","4"
"23301","2017-04-11","1"
"23301","2017-04-12","8"
"23301","2017-04-13","5"
"23301","2017-04-14","6"
"23301","2017-04-15","1"
"23301","2017-04-16","2"
"23301","2017-04-17","1"
"23301","2017-04-18","1"
"23301","2017-04-19","2"
"23301","2017-04-20","5"
"23301","2017-04-21","5"
"23301","2017-04-22","7"
"23301","2017-04-23","2"
"23301","2017-04-25","1"
"23301","2017-04-27","8"
"23301","2017-04-29","1"
"23301","2017-04-30","1"
"23301","2017-05-01","3"
"23301","2017-05-02","5"
"23301","2017-05-03","4"
"23301","2017-05-04","4"
"23301","2017-05-05","1"
"23301","2017-05-07","5"
"23301","2017-05-08","2"
"23301","2017-05-09","2"
"23301","2017-05-10","5"
"23301","2017-05-11","4"
"23301","2017-05-12","8"
"23301","2017-05-14","6"
"23301","2017-05-15","4"
"23301","2017-05-16","2"
"23301","2017-05-17","3"
"23301","2017-05-18","3"
"23301","2017-05-19","2"
"23301","2017-05-20","1"
"23301","2017-05-21","1"
"23301","2017-05-23","2"
"23301","2017-05-24","1"
"23301","2017-05-25","5"
"23301","2017-05-26","10"
"23301","2017-05-27","3"
"23301","2017-06-01","4"
"23301","2017-06-02","1"
"23301","2017-06-03","1"
"23301","2017-06-05","2"
"23301","2017-06-09","1"
"23358","2016-07-14","1"
"23358","2016-07-19","1"
"23358","2016-07-21","1"
"23358","2016-07-24","1"
"23358","2016-08-05","1"
"23358","2016-09-03","1"
"23358","2016-09-06","4"
"23358","2016-09-07","2"
"23358","2016-09-08","2"
"23358","2016-09-15","1"
"23358","2016-09-17","1"
"23358","2016-09-18","1"
"23358","2016-09-19","1"
"23358","2016-09-23","4"
"23358","2016-09-25","1"
"23358","2016-09-26","1"
"23358","2016-09-27","2"
"23358","2016-10-02","1"
"23358","2016-10-07","1"
"23358","2016-10-08","6"
"23358","2016-10-09","18"
"23358","2016-10-10","9"
"23358","2016-10-11","4"
"23358","2016-10-12","2"
"23358","2016-10-13","1"
"23358","2016-10-14","1"
"23358","2016-10-15","1"
"23358","2016-10-16","4"
"23358","2016-10-17","1"
"23358","2016-10-21","3"
"23358","2016-10-22","2"
"23358","2016-10-23","2"
"23358","2016-10-28","1"
"23358","2016-10-29","1"
"23358","2016-10-30","2"
"23358","2016-11-01","2"
"23358","2016-11-02","3"
"23358","2016-11-03","4"
"23358","2016-11-04","3"
"23358","2016-11-05","1"
"23358","2016-11-06","1"
"23358","2016-11-07","3"
"23358","2016-11-08","1"
"23358","2016-11-11","1"
"23358","2016-11-14","4"
"23358","2016-11-15","2"
"23358","2016-11-16","2"
"23358","2016-11-18","1"
"23358","2016-11-20","1"
"23358","2016-11-21","4"
"23358","2016-11-23","1"
