137404,0,0,0,0,0,
137432,2,3,3,13,15,
137434,4,4,6,10,18,
137476,0,0,0,0,0,
137489,1,8,18,33,43,
137494,5,37,46,46,46,
137548,0,6,6,21,31,
137638,0,1,10,12,19,
137673,0,4,32,117,136,
137706,1,2,7,11,13,
137720,0,1,2,3,6,
137733,0,3,6,14,24,
137751,3,5,6,14,21,
137785,0,0,0,0,0,
137854,0,1,6,9,21,
137892,0,1,3,7,18,
138003,0,0,0,0,6,
138182,0,0,0,9,10,
138259,10,19,45,84,127,
138270,0,2,2,5,6,
138272,2,3,9,9,25,
138274,0,0,0,0,0,
138283,3,10,18,24,40,
138295,1,2,4,8,26,
138364,1,1,2,2,15,
138370,0,0,0,0,0,
138391,0,1,5,9,11,
138395,3,18,21,28,32,
138402,0,3,5,12,14,
138530,0,7,21,35,42,
138615,0,0,4,8,9,
138622,6,14,18,20,26,
138641,1,27,70,147,222,
138658,0,0,0,0,321,
138691,0,0,0,0,0,
138702,0,3,17,21,24,
138737,0,1,2,5,6,
138823,0,1,2,3,3,
139056,7,38,92,225,384,
139126,0,0,0,0,0,
139161,0,2,2,4,10,
139163,0,1,1,1,2,
139256,0,8,8,14,24,
139302,0,3,6,7,9,
139356,0,0,0,1,1,
139370,0,1,5,8,16,
139421,2,3,3,3,5,
139457,1,19,118,458,864,
139489,0,5,8,16,26,
139584,0,0,0,0,0,
139586,2,2,3,11,67,
139598,0,0,0,4,7,
139641,0,1,1,1,1,
139648,1,6,16,27,37,
139654,1,12,17,17,27,
139800,0,0,0,0,5,
139861,1,2,6,10,15,
139918,3,10,21,53,130,
139972,1,2,2,2,2,
139973,0,0,8,8,11,
140011,4,9,19,50,111,
140113,0,0,0,0,0,
140133,0,3,9,13,18,
140173,0,0,0,0,0,
140201,0,1,3,5,5,
140238,0,8,8,11,13,
140241,1,2,2,2,2,
140291,0,4,13,31,52,
140321,0,0,5,17,49,
140340,2,4,10,15,23,
140367,7,12,28,51,61,
140375,0,0,0,0,0,
140431,1,5,6,6,8,
140436,0,3,7,11,21,
140472,1,7,9,16,39,
140902,0,0,0,0,0,
140934,3,12,36,52,91,
140945,0,0,0,4,10,
140983,1,51,203,323,460,
141017,0,0,0,0,0,
141025,2,2,2,2,6,
141139,3,7,9,16,16,
141220,1,1,1,14,26,
141424,0,2,6,17,24,
141486,0,0,0,0,0,
141531,0,6,10,14,25,
141644,0,0,2,3,6,
141661,1,3,3,3,5,
141789,0,0,2,3,5,
141902,0,0,2,7,11,
142119,2,5,7,8,10,
142240,3,6,28,102,165,
142274,0,0,0,0,0,
142286,0,0,7,15,26,
142295,5,6,20,40,69,
142338,5,15,30,39,50,
142466,6,8,11,22,27,
142596,9,16,17,50,74,
142637,3,6,9,16,30,
142715,1,2,4,4,8,
142831,0,0,0,0,0,
142857,6,7,9,9,15,
142966,0,0,0,0,0,
142982,10,14,29,34,79,
143014,0,0,5,20,37,
143054,0,0,1,3,3,
143145,1,29,36,53,86,
143152,0,0,0,0,0,
143230,4,4,14,21,22,
143267,0,0,0,0,0,
143390,1,3,14,22,46,
143391,0,3,3,3,9,
143402,0,0,0,0,0,
143409,0,0,1,7,13,
143422,0,0,2,7,9,
143452,0,0,0,0,0,
143462,0,2,2,3,4,
143604,12,30,67,140,228,
143715,0,0,0,12,19,
143735,0,1,1,6,11,
143761,0,2,2,2,4,
143807,6,19,42,74,76,
143813,1,3,13,22,38,
143918,0,0,0,0,0,
144063,23,51,92,201,432,
144117,0,0,0,0,0,
144218,2,2,4,41,163,
144236,0,4,16,27,39,
144383,0,4,15,24,28,
144501,0,2,13,15,18,
144536,20,61,178,411,706,
144590,0,0,0,1,1,
144604,1,9,13,36,47,
144612,0,2,7,91,245,
144666,1,1,2,2,3,
144681,0,0,2,2,2,
144689,0,12,34,57,71,
144695,0,2,8,15,76,
144841,0,9,12,27,56,
144857,2,28,40,48,73,
145007,45,121,207,548,1173,
145080,0,6,22,27,39,
145089,0,4,15,45,169,
145120,0,0,0,0,0,
145124,0,0,0,0,0,
145169,0,0,0,0,0,
145201,0,48,90,244,468,
145222,0,0,0,0,0,
145287,0,17,28,53,83,
145321,0,0,0,3,3,
145346,3,9,20,38,61,
145390,0,0,0,0,0,
145393,0,0,17,66,147,
145431,10,23,39,56,82,
145451,0,10,18,46,65,
145519,8,12,15,21,28,
145527,1,1,1,1,6,
145553,0,0,0,7,27,
145684,0,0,1,3,4,
145697,0,2,3,9,9,
145699,0,0,0,0,0,
145945,9,36,43,76,130,
145957,3,15,35,96,152,
146028,0,0,1,4,8,
146058,0,0,0,0,0,
146078,0,3,5,6,6,
146093,0,5,20,34,54,
146119,2,16,24,45,71,
146273,0,0,0,0,10,
146279,0,3,4,7,26,
146314,0,2,2,3,12,
146356,0,0,0,4,17,
146565,0,0,0,0,0,
146568,0,0,0,0,0,
146583,0,1,1,1,1,
146649,0,5,7,7,15,
146730,0,14,34,40,50,
146755,1,1,4,7,10,
146830,1,3,3,3,6,
146896,0,1,1,2,2,
146925,0,0,0,0,0,
146955,0,0,0,0,0,
147001,3,13,27,28,33,
147031,1,1,1,1,1,
147176,1,1,2,6,10,
147220,0,0,7,8,18,
147225,0,0,0,0,0,
147276,0,1,1,6,57,
147484,12,21,47,59,65,
147560,7,13,17,22,25,
147562,0,9,16,47,58,
147580,6,12,14,14,14,
147619,0,0,1,2,2,
147650,5,16,21,32,44,
147664,0,0,0,0,0,
147706,0,26,53,90,185,
147901,0,3,13,24,33,
147902,0,0,2,8,12,
147910,2,2,2,2,9,
147931,0,0,0,0,0,
148012,0,0,0,0,0,
148092,0,0,0,0,0,
148123,0,0,75,151,220,
148142,7,13,20,25,33,
148205,0,0,0,0,0,
148346,0,0,0,0,0,
148392,0,16,35,61,88,
148430,0,0,23,64,117,
148503,1,2,6,11,15,
148665,0,0,0,0,0,
148713,0,0,0,4,7,
148726,2,18,38,63,76,
148751,8,8,11,15,27,
148788,0,7,9,16,17,
148858,1,1,1,1,1,
148961,0,13,63,170,236,
149364,0,1,10,11,22,
149395,6,7,25,68,94,
149470,1,1,1,2,3,
149565,0,6,15,32,45,
149594,0,5,6,8,16,
149663,0,0,0,0,0,
149666,0,1,11,40,45,
149849,0,0,0,0,0,
149863,1,4,11,13,22,
149887,0,5,6,10,12,
149927,0,0,1,2,2,
149934,1,29,53,74,97,
149999,7,18,70,145,226,
150053,0,6,15,51,65,
150129,4,4,6,17,24,
150342,1,6,15,28,49,
150370,0,2,4,8,20,
150393,1,1,1,2,6,
150417,3,6,7,8,17,
150439,0,0,0,0,0,
150549,7,12,15,16,17,
150553,2,13,28,43,57,
150710,0,0,0,0,0,
150913,1,1,18,35,56,
151001,0,0,0,0,0,
151055,3,3,12,21,30,
151100,0,1,1,5,5,
151117,0,0,0,0,2,
151140,4,15,25,29,50,
151281,0,3,5,6,11,
151461,1,3,3,6,12,
151493,0,0,0,0,0,
151552,0,1,1,2,2,
151573,0,10,29,33,36,
151701,0,0,0,0,0,
151740,0,0,0,0,0,
151766,3,8,11,12,17,
151829,1,2,18,34,61,
151906,0,0,3,7,10,
151972,0,11,12,18,29,
152050,4,16,21,30,41,
152075,4,4,6,11,13,
152101,2,7,13,16,28,
152146,1,1,1,1,1,
152205,0,0,0,0,0,
152216,0,0,2,3,9,
152235,0,3,16,29,30,
152284,0,14,35,48,78,
152287,1,1,1,4,4,
152288,0,0,0,0,0,
152445,23,153,299,665,1185,
152461,0,0,0,0,0,
152512,0,0,0,0,0,
152539,0,8,21,75,129,
152625,2,3,9,25,52,
152655,0,21,21,21,21,
152740,2,8,12,12,18,
152768,0,0,1,1,3,
152799,0,1,4,4,8,
152844,1,3,3,3,6,
152902,0,1,2,2,2,
152920,0,0,0,0,0,
152929,0,9,14,29,46,
152937,1,9,20,27,38,
153023,4,6,18,36,76,
153046,0,0,0,0,0,
153078,0,0,1,4,8,
153229,0,1,6,7,11,
153257,10,22,37,93,129,
153258,0,6,18,22,24,
153323,0,0,0,7,17,
153343,0,3,22,40,42,
153399,0,0,0,0,0,
153526,0,0,4,4,4,
153573,1,2,3,6,10,
153627,0,0,0,0,0,
153640,0,1,5,10,39,
153699,2,4,10,29,67,
153707,0,6,10,10,15,
153725,0,6,17,32,63,
153818,0,1,1,2,2,
153925,0,0,0,3,6,
153985,0,0,0,0,0,
154020,0,3,7,10,18,
154028,25,33,40,80,110,
154068,1,1,7,12,14,
154100,8,22,31,44,67,
154229,0,13,14,15,27,
154259,0,0,0,0,0,
154272,4,5,6,6,10,
154293,0,0,0,0,0,
154333,0,0,0,3,3,
154342,0,1,1,2,2,
154351,0,7,37,121,200,
154403,0,12,42,70,120,
154595,0,0,6,8,12,
154610,0,0,0,1,1,
154717,0,3,3,3,4,
154726,0,0,1,1,1,
154769,4,4,4,4,4,
154775,0,1,5,8,10,
154850,0,0,0,0,1,
154870,0,0,0,0,0,
154929,1,1,1,3,9,
154946,1,7,11,24,43,
155192,0,0,0,0,0,
155343,2,2,2,3,14,
155359,0,0,0,0,0,
155461,0,6,8,10,14,
155463,0,2,12,43,75,
155468,0,0,0,0,0,
155580,1,8,26,76,158,
155590,4,7,8,13,18,
155626,0,2,11,14,17,
155664,0,2,2,3,3,
155675,0,0,2,6,23,
155705,0,4,5,12,16,
155811,0,0,0,0,0,
155824,0,1,2,5,5,
156055,1,3,14,23,26,
156109,0,0,0,0,0,
156140,10,36,106,242,449,
156188,31,138,234,378,557,
156270,0,1,4,9,38,
156298,0,0,0,0,0,
156301,0,7,17,32,67,
156405,0,0,0,65,213,
156459,1,2,3,3,11,
156481,5,8,10,10,10,
156605,3,15,64,163,297,
156609,1,1,16,27,28,
156622,0,0,0,0,0,
156673,0,0,0,0,0,
156696,0,9,44,69,106,
156721,12,15,15,16,31,
156733,6,14,21,28,36,
156752,0,0,0,0,0,
156825,0,0,0,0,0,
156914,10,20,22,29,136,
156976,1,2,2,2,3,
156981,10,40,72,109,144,
156996,2,12,14,26,29,
157047,0,0,0,0,1,
157149,0,0,11,16,17,
157284,1,5,8,12,18,
157301,4,5,7,7,7,
157317,0,0,3,12,17,
157374,0,0,0,0,0,
157405,0,0,47,265,451,
157465,0,0,3,6,8,
157524,0,1,1,1,1,
157559,0,0,0,5,5,
157688,0,5,7,13,73,
157744,0,0,0,0,0,
157754,1,1,1,1,1,
157884,0,1,1,1,1,
157961,0,2,4,4,11,
157986,0,0,0,0,0,
157989,1,1,1,3,3,
158091,0,0,0,5,5,
158222,0,0,0,0,0,
158241,0,0,0,0,0,
158275,3,7,27,51,93,
158300,0,0,0,0,0,
158330,0,0,0,2,2,
158331,1,4,18,26,41,
158343,0,5,12,13,15,
158367,0,11,29,40,49,
158379,0,0,0,0,0,
158388,0,0,0,0,0,
158458,4,8,11,18,42,
158502,2,8,12,13,14,
158575,0,0,0,0,0,
158612,0,0,0,3,3,
158615,0,6,6,8,12,
158753,0,0,0,0,0,
158811,3,14,26,26,32,
158869,0,0,0,0,0,
158883,0,0,0,24,88,
158902,0,2,6,9,11,
158904,0,0,0,0,0,
158955,0,0,0,0,0,
159117,1,11,26,39,55,
159204,0,0,1,1,2,
159289,0,2,3,10,16,
159402,0,0,1,2,2,
159411,0,0,4,7,7,
159440,2,2,7,8,10,
159490,2,6,11,11,18,
159604,0,0,0,0,0,
159810,3,3,3,9,16,
159829,3,15,34,76,114,
159858,0,1,1,3,7,
159968,0,0,0,0,0,
160017,0,7,7,23,38,
160042,0,0,0,9,39,
160063,0,0,0,2,9,
160083,0,0,0,0,0,
160111,0,0,19,79,107,
160135,0,5,15,18,27,
160262,0,2,32,51,62,
160346,0,3,3,6,7,
160352,0,0,6,12,12,
160357,3,7,8,32,62,
160360,1,4,7,11,18,
160374,3,4,7,9,21,
160405,0,0,0,0,0,
160408,0,0,13,40,51,
160412,0,1,6,7,7,
160426,0,0,4,8,14,
160431,0,6,11,13,14,
160432,0,0,0,0,0,
160441,0,6,6,15,18,
160445,1,9,26,155,286,
160458,0,0,0,0,0,
160477,2,10,13,26,31,
160486,0,0,0,0,3,
160526,0,0,0,0,0,
160528,0,0,0,0,0,
160537,0,3,4,16,30,
160541,0,0,0,0,0,
160555,0,0,1,5,12,
160567,0,0,0,0,0,
160586,0,3,3,3,3,
160598,0,2,6,9,10,
160730,1,4,7,9,12,
160848,5,18,34,45,77,
160863,0,0,2,13,17,
160896,0,0,3,13,22,
160970,0,7,8,9,11,
161016,2,2,5,6,7,
161030,1,2,13,23,28,
161086,0,1,1,1,1,
161117,1,4,9,9,11,
161121,0,0,1,32,51,
161265,0,0,0,0,2,
161276,9,11,11,15,33,
161290,0,0,0,0,0,
161292,1,2,11,14,19,
161294,11,28,36,42,52,
161311,5,10,25,49,73,
161324,0,0,0,0,0,
161402,0,6,11,19,22,
161473,0,0,1,4,8,
161500,1,1,1,8,12,
161530,0,0,0,0,0,
161631,0,0,0,0,0,
161633,1,4,6,12,14,
161643,0,7,22,33,73,
161787,6,40,106,182,303,
161809,4,36,54,104,166,
161813,2,4,12,27,44,
161834,6,7,13,31,47,
161883,0,0,0,0,0,
161999,1,2,15,23,31,
162042,6,6,6,7,13,
162157,0,2,9,10,11,
162206,0,2,2,13,13,
162213,1,4,4,5,27,
162215,0,0,1,1,5,
162261,0,0,1,3,20,
162309,0,0,0,17,38,
162313,0,1,1,3,8,
162539,0,7,16,23,43,
162550,0,0,0,1,1,
162709,3,14,19,28,32,
162730,0,0,0,0,0,
162799,1,2,5,7,9,
162870,9,18,38,135,225,
162882,0,5,11,17,30,
162925,2,6,16,20,25,
163115,1,2,3,14,32,
163140,4,9,17,21,23,
163143,0,0,0,4,22,
163154,0,0,0,0,0,
163205,5,23,52,121,179,
163226,1,2,4,4,4,
163251,3,8,10,46,129,
163319,0,0,3,9,20,
163453,0,1,1,1,1,
163521,4,5,13,18,21,
163621,0,3,5,7,10,
163789,0,1,3,3,3,
163816,0,2,3,7,10,
163850,0,5,5,9,12,
163899,3,6,9,13,13,
164098,1,1,1,1,1,
164104,1,1,5,6,6,
164235,4,7,11,15,26,
164311,0,7,12,15,21,
164443,0,0,0,0,0,
164479,0,0,0,0,0,
164523,1,1,1,1,1,
164545,0,1,2,8,18,
164608,1,4,6,7,10,
164705,0,0,1,3,11,
164761,0,3,6,14,20,
164799,0,0,0,0,0,
164853,2,2,2,2,2,
164871,5,8,8,9,13,
164881,0,0,4,6,12,
165004,0,0,0,2,8,
165060,0,0,0,0,2,
165137,5,7,16,22,33,
165151,0,0,0,2,3,
165263,5,8,15,16,16,
165315,0,0,0,0,0,
165322,0,0,4,4,10,
165411,0,0,0,3,11,
165440,2,4,9,14,28,
165503,0,0,0,4,31,
165518,0,1,1,6,6,
165548,1,1,1,1,1,
165574,0,1,18,40,72,
165578,0,0,6,13,28,
165609,0,0,1,2,17,
165610,0,0,1,1,1,
165699,4,7,13,18,21,
165731,0,0,8,9,10,
165901,0,4,7,10,13,
165910,0,0,4,14,17,
165933,0,6,8,11,21,
165945,1,2,3,3,7,
166094,0,1,2,10,23,
166188,2,3,6,7,7,
166270,0,0,0,0,0,
166289,0,7,24,28,41,
166405,0,0,0,0,0,
166471,0,0,0,0,0,
166522,0,7,12,132,319,
166542,1,1,1,1,1,
166553,0,4,5,10,18,
166603,0,0,1,1,1,
166673,0,0,4,4,4,
166743,6,15,21,31,35,
166841,4,4,4,5,5,
166853,1,9,13,27,46,
166878,0,14,31,57,72,
166930,0,0,0,11,32,
166964,0,3,4,89,263,
166988,2,5,5,5,5,
167045,0,0,0,1,1,
167128,3,3,12,16,18,
167135,0,0,0,0,0,
167154,0,4,6,12,15,
167189,1,1,2,3,3,
167224,0,3,4,4,5,
167232,0,5,5,14,19,
167304,0,0,0,0,0,
167319,22,59,136,309,510,
167338,0,1,7,10,20,
167358,11,20,28,35,47,
167362,0,1,4,4,6,
167364,0,1,5,10,30,
167382,4,7,7,21,27,
167384,0,6,10,18,26,
167402,2,4,5,6,11,
167480,0,0,0,0,0,
167490,3,29,46,76,104,
167526,2,3,11,19,30,
167607,0,0,8,9,9,
167704,17,20,34,64,113,
167743,1,2,5,6,11,
167757,2,4,8,12,17,
167852,0,1,4,5,10,
167857,0,0,0,0,0,
167898,3,7,7,11,14,
168019,8,39,57,91,109,
168023,0,28,51,81,122,
168039,0,1,1,2,2,
168122,0,0,1,1,3,
168185,0,0,0,0,0,
168197,0,2,5,6,8,
168240,0,0,0,1,2,
168335,1,40,75,130,164,
168380,0,5,5,9,10,
168456,1,4,5,5,6,
168722,0,10,36,79,115,
168896,0,0,0,0,0,
168989,9,21,27,67,91,
169012,4,4,5,5,5,
169064,0,0,4,10,19,
169085,0,0,0,0,0,
169112,1,1,1,2,5,
169137,0,0,0,0,0,
169162,0,0,0,0,1,
169170,0,0,5,5,5,
169174,3,12,20,22,33,
169207,0,2,24,26,28,
169260,0,0,2,3,3,
169323,0,1,7,43,56,
169520,0,0,0,0,0,
169602,1,1,2,2,2,
169724,0,1,1,2,9,
169854,5,19,30,43,53,
169864,6,6,17,25,39,
169892,7,19,25,31,44,
169907,1,7,7,11,12,
169916,0,0,1,1,1,
169923,0,4,19,31,43,
169931,3,6,11,15,26,
169984,0,0,3,22,22,
170028,0,0,0,0,0,
170037,0,8,11,15,23,
170040,3,5,6,7,7,
170062,3,3,3,3,5,
170093,0,0,0,0,0,
170104,0,0,2,7,7,
170109,3,6,14,43,116,
170142,1,1,1,2,3,
170144,0,0,23,43,66,
170153,0,0,0,0,0,
170155,0,0,1,1,1,
170169,3,5,9,16,24,
170212,1,1,1,1,1,
170248,2,6,6,10,12,
170281,0,4,6,8,13,
170289,0,12,37,67,73,
170317,0,0,0,0,0,
170377,0,0,0,0,0,
170406,0,0,3,4,6,
170443,0,0,0,0,0,
170484,1,1,1,1,1,
170525,1,1,2,3,6,
170557,5,11,14,23,65,
170599,1,3,6,15,29,
170639,1,6,6,14,23,
170661,5,8,16,23,43,
170714,3,4,7,14,28,
170806,0,1,4,16,27,
170856,1,1,1,2,5,
170878,0,0,5,42,309,
170882,3,4,6,6,9,
170898,0,1,1,1,1,
170957,0,0,0,0,1,
171026,23,95,277,525,1050,
171076,0,0,0,0,0,
171097,0,0,0,0,0,
171136,2,2,3,4,12,
171144,0,0,1,1,1,
171154,0,0,0,0,8,
171155,0,0,0,10,29,
171195,0,0,0,0,0,
171206,1,1,3,3,3,
171326,0,0,0,0,0,
171362,0,9,11,28,63,
171363,1,2,3,21,30,
171461,0,0,2,6,8,
171468,0,0,0,0,0,
171491,0,0,0,0,0,
171536,0,0,1,1,3,
171547,3,6,13,26,58,
171551,0,2,2,2,2,
171554,4,10,11,16,29,
171576,0,0,1,1,4,
171601,0,1,10,20,37,
171608,0,0,1,1,1,
171613,0,0,0,0,0,
171677,0,0,0,0,0,
171686,0,0,0,0,0,
171765,0,0,0,0,0,
171768,5,5,5,5,6,
171783,0,1,1,1,1,
171790,4,5,28,53,73,
171838,0,0,0,3,12,
171877,2,2,2,2,4,
171882,0,0,0,12,56,
171941,1,1,1,1,1,
171960,7,8,8,8,12,
171998,2,4,11,18,29,
172013,0,1,3,3,8,
172038,0,0,1,7,15,
172056,1,1,1,6,11,
172057,3,20,39,70,144,
172060,1,1,1,1,1,
172062,0,0,5,22,35,
172081,1,1,2,11,19,
172186,0,1,1,1,1,
172189,2,7,16,30,49,
172192,0,0,0,0,0,
172282,0,13,18,60,207,
172390,3,5,9,10,10,
172454,1,1,1,3,5,
172529,3,3,5,6,6,
172551,0,0,0,0,1,
172571,0,0,0,0,0,
172595,2,3,6,14,19,
172599,0,0,0,0,0,
172604,0,1,5,18,20,
172658,0,12,19,25,42,
172718,0,0,4,7,13,
172742,0,0,0,0,0,
172779,0,0,6,13,16,
172793,0,5,11,24,30,
172860,0,0,16,44,79,
173007,0,0,0,0,0,
173065,0,0,0,0,0,
173130,0,3,8,19,27,
173193,1,1,5,7,7,
173212,0,9,14,22,25,
173246,6,7,7,7,7,
173283,3,11,42,49,91,
173647,0,0,0,0,0,
173758,0,0,0,0,0,
173759,0,0,0,12,12,
173797,0,2,4,10,12,
173822,0,0,2,5,11,
173868,5,11,14,22,35,
173878,1,13,31,64,110,
174019,3,24,45,100,165,
174043,1,1,1,1,3,
174050,0,0,5,7,13,
174104,1,2,2,5,11,
174190,0,0,1,5,11,
174200,2,9,18,21,28,
174220,0,0,2,2,4,
174330,0,1,1,1,1,
174365,0,0,9,19,80,
174369,0,10,10,20,36,
174391,0,0,10,29,50,
174448,0,0,0,0,0,
174550,1,4,7,7,8,
174566,2,14,21,24,24,
174595,1,7,11,11,12,
174628,1,2,2,2,3,
174641,3,8,10,14,22,
174675,0,0,4,5,5,
174704,16,20,23,32,39,
174731,1,4,20,27,27,
174791,0,0,0,0,0,
174843,0,0,0,1,1,
174845,0,0,3,4,6,
174855,0,0,0,0,0,
174864,0,0,2,4,4,
174866,2,4,5,6,8,
174874,0,1,1,1,1,
174925,4,4,17,23,30,
174990,0,0,0,0,0,
175030,0,0,1,3,8,
175216,1,14,22,35,53,
175266,0,0,1,1,3,
175278,2,2,2,2,2,
175319,0,0,0,0,0,
175320,2,7,7,9,18,
175356,0,0,0,0,1,
175534,13,27,32,41,67,
175581,0,0,0,18,50,
175585,0,0,0,0,0,
175615,0,1,10,37,79,
175660,0,0,0,0,0,
175767,0,1,6,9,11,
175815,0,0,0,9,12,
175825,0,0,0,0,0,
175868,1,5,6,10,15,
175880,2,13,28,41,64,
175897,0,0,2,11,19,
175904,2,2,3,3,3,
175984,0,3,11,17,24,
176003,0,2,2,2,77,
176017,0,0,0,1,6,
176083,8,15,39,49,54,
176087,0,0,0,0,0,
176102,0,6,12,16,18,
176155,4,20,60,98,150,
176205,0,0,0,0,0,
176305,0,0,0,0,0,
176328,2,5,10,13,14,
176405,0,0,3,10,19,
176436,2,4,4,4,8,
176457,0,7,11,17,20,
176576,1,9,19,31,44,
176580,2,8,11,21,32,
176584,0,0,0,0,0,
176630,0,0,0,0,0,
176732,0,1,5,6,6,
176785,0,0,0,0,0,
176867,0,0,0,0,0,
176908,0,0,0,0,0,
177028,2,2,2,2,2,
177043,2,2,5,5,5,
177235,1,1,2,2,2,
177475,2,9,33,120,315,
177588,0,0,1,5,9,
177589,2,5,6,27,45,
177688,0,0,0,1,2,
177695,0,2,2,2,2,
177704,0,0,1,10,20,
177746,1,4,12,33,49,
177828,2,2,2,4,10,
177942,3,6,15,36,47,
178001,0,0,4,9,18,
178024,2,12,20,36,43,
178226,0,0,4,6,8,
178238,2,3,4,4,5,
178271,0,0,0,0,0,
178410,0,4,9,11,18,
178429,2,7,13,13,13,
178526,1,7,13,16,20,
178538,0,0,0,2,22,
178556,0,0,0,0,0,
178599,0,0,1,1,1,
178647,1,3,9,11,23,
178703,4,5,5,6,9,
178750,0,0,0,0,0,
178756,3,13,15,23,29,
178757,1,13,19,23,31,
178764,0,0,2,2,2,
178957,0,4,30,73,118,
179087,0,0,0,0,2,
179180,0,1,1,1,1,
179225,0,1,5,5,5,
179226,0,0,3,4,6,
179238,5,9,11,17,20,
179273,1,1,2,3,3,
179284,0,0,0,0,0,
179330,0,0,0,1,1,
179469,2,2,6,7,7,
179513,0,2,7,14,20,
179535,0,0,1,2,4,
179629,0,0,0,9,16,
179648,2,2,8,10,12,
179671,0,0,0,0,0,
179722,1,6,21,47,74,
179838,0,2,8,15,31,
179903,5,13,16,28,34,
179910,9,28,30,37,50,
179936,0,1,6,9,14,
179948,0,2,3,7,16,
179992,0,4,5,5,6,
180075,2,7,14,35,63,
180108,0,0,0,0,0,
180274,0,0,0,4,5,
180302,0,0,9,19,27,
180328,0,5,8,12,17,
180331,0,4,14,15,17,
180416,42,60,70,214,444,
180425,2,4,10,24,41,
180479,0,0,0,0,0,
180587,2,10,12,14,14,
180632,0,4,5,6,6,
180663,0,0,0,0,2,
180765,0,0,0,7,17,
180776,3,6,9,13,17,
180801,0,10,13,13,20,
180861,0,4,4,4,4,
180902,4,18,24,25,41,
180959,1,2,2,2,2,
180967,0,0,0,3,37,
180993,1,2,4,12,12,
181009,0,0,0,0,1,
181015,0,0,0,1,1,
181041,2,3,5,6,6,
181105,0,3,5,6,13,
181188,2,2,2,2,2,
181216,9,29,33,39,39,
181384,2,2,7,10,10,
181425,1,1,3,9,10,
181456,0,0,3,6,37,
181502,2,3,4,10,15,
181548,0,0,0,0,10,
181574,0,0,9,24,97,
181592,0,2,5,5,6,
181594,0,0,0,1,1,
181737,0,0,0,0,0,
181786,0,1,1,1,1,
181998,0,0,1,11,38,
182016,0,1,2,2,3,
182032,0,0,0,0,0,
182050,1,1,3,4,9,
182079,17,62,142,252,391,
182135,0,0,0,0,0,
182172,4,14,41,80,137,
182258,3,4,12,21,33,
182326,0,0,0,0,0,
182327,0,0,1,2,2,
182522,0,0,0,2,2,
182558,0,15,22,24,27,
182582,9,19,22,22,22,
182595,2,3,3,3,3,
182606,0,1,4,4,4,
182687,3,3,3,4,4,
182704,1,1,1,1,1,
182825,0,0,0,0,18,
182865,4,4,5,5,6,
182883,0,2,5,12,18,
182955,0,0,0,2,4,
182956,0,0,6,10,36,
182994,0,0,1,2,7,
183049,0,0,2,2,2,
183230,3,4,6,7,7,
183279,0,1,2,7,7,
183354,4,5,8,10,11,
183373,1,1,3,4,5,
183380,1,2,2,5,5,
183397,0,3,6,6,6,
183556,0,0,0,3,7,
183572,7,13,15,20,25,
183723,0,0,0,1,2,
183773,2,7,10,18,21,
183790,0,1,1,7,18,
183832,0,2,4,7,9,
184020,0,0,1,6,14,
184143,1,1,3,9,30,
184169,0,0,0,0,0,
184180,3,9,23,23,36,
184285,0,0,0,0,0,
184292,0,0,5,15,21,
184338,1,4,5,5,5,
184372,0,0,0,0,0,
184481,1,2,2,9,11,
184529,0,6,9,23,36,
184625,5,7,9,9,11,
184689,1,4,8,12,16,
184830,0,1,1,1,1,
184846,0,1,2,2,4,
184901,0,0,4,5,8,
184985,0,0,1,4,4,
185063,0,0,2,2,2,
185065,1,3,3,5,8,
185117,5,7,9,12,19,
185399,4,16,39,83,95,
185462,4,12,21,34,36,
185566,1,6,21,31,38,
185634,0,0,1,11,16,
185765,0,0,5,20,38,
185781,7,8,17,17,17,
185859,0,4,16,24,33,
185892,1,3,16,32,35,
185974,0,1,2,5,5,
186014,0,0,2,6,6,
186017,2,2,4,7,10,
186021,0,11,34,133,247,
186102,5,14,17,28,66,
186110,0,0,0,0,0,
186112,0,1,2,2,3,
186133,1,3,4,4,4,
186272,0,8,8,16,27,
186336,0,2,3,6,8,
186342,0,1,6,17,31,
186347,0,0,0,0,0,
186371,0,3,3,3,3,
186428,0,7,21,38,50,
186507,1,3,6,55,81,
186538,0,7,12,19,27,
186540,0,5,6,6,8,
186578,0,1,1,1,1,
186584,0,2,7,15,16,
186588,0,0,1,4,5,
186603,0,4,7,15,20,
186671,0,5,6,6,10,
186773,0,4,6,8,19,
186779,1,1,3,5,5,
186848,0,9,15,23,34,
186863,0,17,29,29,29,
186881,9,27,35,39,47,
187024,0,0,0,0,0,
187074,6,9,15,25,41,
187167,0,2,5,23,39,
187240,0,0,0,0,0,
187285,1,1,2,2,2,
187362,0,17,44,93,185,
187369,0,0,0,2,19,
187374,0,1,1,1,2,
187411,5,8,16,24,37,
187420,1,7,19,33,36,
187436,10,28,38,50,60,
187448,0,1,9,14,24,
187450,4,13,20,23,23,
187635,4,4,5,5,5,
187687,4,9,13,25,31,
187689,0,3,4,8,11,
187879,0,0,0,0,0,
187904,0,0,1,1,1,
187910,2,2,2,2,6,
187913,1,4,5,7,12,
187945,11,28,70,115,162,
187996,0,1,13,32,56,
188007,1,3,5,9,21,
188086,1,3,3,7,15,
188150,1,2,25,65,98,
188218,10,30,49,76,136,
188295,3,3,3,6,6,
188339,0,0,0,0,0,
