434475,2,192
434502,1,189
434538,1,193
434574,1,192
434618,1,192
434666,1,189
434743,1,192
434832,1,189
434854,1,189
434875,1,193
434945,1,189
435056,1,189
435061,1,189
435125,1,189
435250,1,189
435316,2,190
435372,1,189
435494,1,189
435514,1,189
435574,1,189
435585,1,189
435589,1,189
435597,1,189
435637,1,192
435654,3,190
435752,1,193
435804,1,189
435840,1,188
435850,1,189
435991,1,189
436059,1,193
436065,1,193
436097,1,192
436207,1,189
436253,1,194
436382,1,192
436422,2,190
436432,1,193
436443,1,189
436482,1,192
436486,1,189
436512,1,189
436529,1,189
436530,1,189
436532,1,189
436544,1,193
436551,1,189
436553,1,189
436561,1,189
436605,1,189
436613,1,189
436630,1,189
436637,1,189
436648,1,189
436660,1,189
436665,1,189
436668,1,193
436680,1,189
436686,1,189
436691,1,189
436698,1,189
436722,1,189
436733,1,189
436742,1,189
436743,3,190
436745,1,189
436752,1,189
436759,1,189
436761,1,189
436771,1,189
436780,1,189
436804,1,189
436805,1,189
436806,1,189
436813,1,193
436888,2,193
436938,1,189
436952,1,189
437030,1,189
437054,1,193
437058,1,189
437062,1,189
437111,2,190
437123,1,195
437130,1,192
437219,1,189
437241,1,189
437245,1,192
437335,1,189
437351,1,192
437424,1,195
437425,1,189
437531,1,189
437609,1,189
437628,1,189
437662,2,193
437714,1,189
437715,1,189
437751,1,189
437788,2,193
437794,1,189
437795,1,189
437808,2,189
437821,2,192
437906,1,189
437935,1,193
437964,2,192
437972,1,193
437996,1,189
437999,1,189
438016,1,189
438024,1,189
438038,1,189
438071,1,189
438081,1,189
438112,1,193
438143,1,189
438151,1,189
438174,1,189
438267,1,193
438301,1,189
438406,1,189
438411,1,193
438454,1,192
438513,1,192
438521,1,189
438577,1,189
438581,1,192
438594,1,189
438610,1,189
438635,2,192
438782,1,193
438839,1,189
438854,1,192
438899,1,189
438904,2,192
438965,2,190
438986,1,189
439036,1,189
439052,1,189
439114,1,189
439121,2,190
439144,1,189
439167,1,189
439227,1,189
439260,1,189
439275,3,190
439315,1,189
439352,1,189
439357,1,192
439405,2,190
439406,1,193
439409,1,189
439496,2,189
439586,1,189
439609,1,189
439629,1,192
439642,1,189
439658,1,189
439667,1,189
439680,1,193
439746,1,193
439773,1,189
439800,1,189
439891,1,189
439895,1,192
439917,1,189
439946,1,189
439951,1,189
439953,2,193
439980,1,189
439983,1,189
439999,1,193
440004,2,192
440041,1,189
440068,1,192
440075,2,190
440093,1,189
440141,1,189
440142,1,189
440162,1,193
440227,1,189
440278,1,189
440280,1,194
440281,2,193
440313,1,189
440371,1,189
440390,1,192
440426,1,189
440465,1,189
440483,1,189
440545,1,189
440570,1,189
440683,1,189
440694,1,189
440781,1,189
440836,2,190
440859,1,188
440918,1,189
440934,1,192
440946,2,192
440997,1,189
441024,1,189
441106,1,193
441119,1,189
441134,1,189
441156,1,192
441161,1,189
441175,1,193
441210,1,192
441272,1,189
441297,1,189
441331,1,189
441335,1,189
441369,1,189
441442,1,189
441460,1,189
441467,1,189
441536,2,193
441552,1,189
441598,2,192
441601,1,188
441611,1,189
441629,1,193
441652,1,192
441688,1,193
441690,2,192
441773,1,194
441797,1,189
441840,1,193
441869,1,189
441878,1,189
441942,1,193
441974,1,189
442080,1,192
442082,1,195
442204,1,192
442215,1,189
442221,1,189
442237,1,193
442240,1,189
442269,1,189
442282,1,188
442300,1,189
442320,1,195
442352,2,192
442361,1,189
442362,1,193
442411,1,194
442416,1,192
442419,1,193
442441,1,189
442479,1,189
442562,1,189
442592,1,189
442610,2,192
442634,1,189
442644,1,195
442661,3,190
442676,1,193
442702,1,192
442889,1,189
442932,1,189
442953,1,194
442973,1,189
443004,1,189
443005,1,189
443010,1,189
443012,1,189
443027,1,189
443037,1,189
443038,1,189
443043,1,189
443049,1,189
443058,1,189
443059,1,189
443063,1,189
443071,1,189
443144,1,189
443295,1,189
443312,1,188
443339,1,189
443382,2,192
443393,1,189
443399,1,189
443445,1,193
443457,1,192
443475,2,192
443480,1,189
443494,1,189
443501,1,193
443542,1,189
443563,1,193
443619,1,189
443635,1,189
443644,1,189
443723,1,189
443857,1,189
444064,1,189
444079,1,189
444124,1,189
444129,1,189
444178,1,189
444179,1,189
444225,1,189
444226,1,189
444245,1,189
444271,1,192
444273,1,189
444278,1,192
444345,2,192
444542,1,194
444616,1,189
444662,1,188
444690,1,189
444734,1,189
444737,1,189
444762,2,190
444842,1,190
444974,1,194
445033,1,189
445038,1,194
445142,1,189
445148,3,190
445156,1,189
445230,1,189
445240,1,192
445270,1,193
445303,1,189
445308,1,189
445312,1,189
445369,1,188
445439,1,192
445462,1,189
445497,1,189
445587,1,192
445602,1,189
445629,1,189
445630,1,189
445637,1,193
445661,3,190
445733,1,189
445751,2,190
445782,1,189
445786,1,193
445815,1,189
445898,1,195
445937,1,188
445981,1,189
446021,1,189
446033,1,189
446038,1,189
446145,1,193
446240,1,189
446271,1,192
446320,1,188
446454,1,189
446465,1,189
446479,1,189
446613,1,195
446638,1,189
446673,1,189
446686,1,189
446699,1,189
446715,1,190
446716,1,189
446786,2,192
446794,1,192
446797,1,194
446805,1,189
446881,1,189
446894,2,192
446896,1,189
446915,1,193
446926,2,192
446988,1,189
446989,1,189
447012,1,192
447021,1,193
447043,1,189
447054,1,189
447114,1,189
447137,1,189
447220,2,192
447238,1,193
447249,1,189
447356,1,189
447367,2,192
447384,1,192
447510,1,193
447544,2,193
447563,2,193
447782,1,189
447791,1,189
447803,1,193
447858,1,189
447870,1,189
447898,1,189
447900,1,189
447932,1,189
447938,1,189
447952,1,189
447956,1,189
447981,2,189
447997,1,195
448031,1,189
448065,1,189
448094,1,189
448194,1,189
448242,1,189
448327,2,190
448337,1,189
448366,1,189
448465,3,190
448518,1,189
448526,1,193
448552,1,188
448559,1,189
448569,1,192
448571,1,189
448586,1,188
448587,1,189
448634,1,189
448657,1,189
448709,1,189
448771,1,189
448775,1,193
448778,3,190
448799,1,189
448809,1,189
448832,1,189
448838,1,193
448846,1,189
448860,1,193
448876,1,189
448886,1,193
448907,1,193
448913,1,192
448914,1,189
448945,1,192
448972,1,189
449024,1,193
449093,2,193
449107,1,194
449114,3,190
449153,1,195
449206,1,189
449248,1,189
449267,1,195
449286,1,189
449336,1,189
449419,1,194
449452,1,189
449472,1,189
449590,1,193
449607,1,189
449619,1,189
449635,1,192
449678,1,188
449738,1,189
449774,1,189
449911,1,189
449922,1,189
450076,1,189
450173,2,193
450207,1,189
450238,1,189
450288,1,189
450345,1,189
450524,1,189
450532,1,193
450575,1,189
450606,1,189
450614,1,189
450682,1,189
450690,2,192
450704,1,188
450745,1,189
450760,1,189
450779,1,189
450816,1,193
450836,1,189
450880,2,189
450889,1,189
450912,1,192
450940,1,189
451021,1,193
451277,1,189
451316,1,189
451328,2,192
451419,1,189
451489,1,193
451626,1,194
451805,1,193
451807,1,189
451825,1,188
451885,1,188
451939,1,189
452024,1,189
452032,1,193
452074,1,188
452137,2,190
452198,1,189
452314,1,189
452316,1,189
452390,1,189
452396,1,189
452399,1,189
452406,1,193
452531,1,189
452659,1,189
452692,1,189
452732,1,189
452766,1,192
452875,1,189
452896,2,192
452992,1,189
453061,1,188
453076,1,189
453094,1,189
453159,1,189
453174,1,189
453175,1,189
453190,1,189
453199,2,192
453200,1,189
453249,2,190
453263,1,193
453277,1,189
453419,1,189
453443,1,189
453512,1,189
453514,1,189
453582,2,190
453587,1,189
453598,1,189
453602,1,189
453644,1,189
453700,1,195
453711,1,189
453742,1,189
453771,1,189
453780,1,189
453797,1,189
453799,1,189
453806,1,189
453813,1,192
453820,1,189
453865,1,193
453916,1,189
453918,2,190
453956,1,189
453958,1,189
453960,1,189
453978,1,189
453987,1,189
454026,1,189
454030,1,189
454038,1,189
454041,1,189
454051,1,189
454055,1,189
454086,1,189
454104,1,189
454110,1,189
454113,1,189
454118,1,189
454123,1,189
454127,1,189
454129,1,189
454134,1,189
454142,1,189
454162,1,189
454173,1,189
454181,1,189
454305,1,189
454420,1,189
454502,1,189
454507,1,189
454514,1,189
454518,1,189
454522,1,189
454523,1,194
454524,1,189
454527,1,189
454529,1,189
454533,1,189
454536,1,189
454537,1,189
454538,1,189
454548,1,189
454550,1,189
454556,1,189
454558,1,189
454560,1,189
454561,1,189
454562,1,189
454565,1,193
454570,1,189
454575,1,189
454582,5,190
454596,1,189
454600,1,193
454620,1,189
454706,1,193
454735,1,189
454738,2,192
454755,1,194
454761,1,189
454893,1,189
454943,1,189
454946,1,192
454953,1,189
454984,1,189
454993,1,192
455045,1,189
455071,1,189
455118,2,193
455119,1,189
455158,1,192
455169,2,190
455221,1,189
455252,1,189
455319,1,189
455344,1,193
455415,1,189
455443,1,189
455517,1,193
455579,1,189
455663,1,189
455690,1,189
455730,1,189
455749,1,189
455778,1,193
456027,1,189
456049,1,189
456061,1,189
456082,1,189
456163,1,189
456170,1,189
456242,1,189
456245,1,189
456246,1,189
456250,1,189
456257,1,189
456261,1,189
456263,1,189
456265,1,189
456267,1,189
456272,1,189
456280,1,189
456281,1,189
456302,1,189
456303,1,189
456310,1,189
456319,1,189
456322,1,189
456326,1,189
456329,1,189
456330,1,189
456331,1,189
456332,1,189
456333,1,189
456335,1,189
456336,1,189
456339,1,189
456341,1,189
456350,1,189
456359,1,189
456362,1,189
456369,1,189
456380,1,189
456447,1,189
456491,1,189
456493,1,189
456496,1,189
456499,1,189
456500,1,189
456501,1,189
456503,1,189
456504,1,189
456505,1,189
456506,1,189
456508,1,189
456509,1,189
456514,1,189
456515,1,189
456517,1,189
456522,1,189
456524,1,189
456525,1,189
456526,1,189
456529,1,189
456530,1,189
456531,1,189
456535,1,189
456538,1,192
456540,1,189
456542,1,189
456545,1,189
456548,1,189
456551,1,189
456556,1,189
456557,1,189
456559,1,189
456562,1,189
456563,1,189
456564,1,189
456565,1,189
456566,1,189
456571,1,189
456572,1,189
456575,1,189
456576,1,189
456599,1,193
456668,1,194
456677,1,189
456681,1,189
456685,1,189
456686,1,189
456688,1,189
456690,1,189
456691,1,189
456694,1,189
456697,1,189
456698,1,189
456699,1,189
456700,1,189
456701,1,189
456703,1,189
456706,1,189
456707,1,189
456708,1,189
456710,1,189
456715,1,189
456717,1,189
456726,1,189
456734,1,189
456736,1,189
456738,1,189
456741,1,189
456742,1,189
456743,1,189
456750,1,189
456753,1,189
456754,1,189
456758,1,189
456772,1,189
456775,1,189
456776,1,189
456777,1,189
456781,1,189
456783,1,189
456787,1,189
456788,1,189
456791,1,189
456797,1,189
456801,1,189
456804,1,189
456807,1,189
456816,1,193
456846,1,189
456895,1,194
457006,1,189
457042,1,189
457139,1,189
457168,1,193
457181,1,189
457198,2,191
457205,1,189
457256,1,189
457288,1,193
457310,1,193
457508,1,189
457513,1,189
457560,1,189
457577,2,192
457617,1,189
457663,1,193
457714,1,189
457728,1,189
457800,3,190
457828,1,189
457932,1,189
457997,1,193
458017,1,189
458120,1,189
458291,1,189
458329,2,192
458412,1,189
458512,1,189
458586,1,189
458594,1,189
458598,1,189
458601,1,192
458618,1,194
458633,1,189
458634,1,189
458663,1,190
458717,1,189
458758,1,194
458810,1,195
458819,2,190
458866,1,189
458922,1,189
458929,1,189
458953,1,189
458958,1,189
459033,1,189
459150,1,189
459207,1,189
459260,1,189
459273,1,189
459278,1,189
459279,1,189
459285,1,189
459301,1,189
459388,1,189
459400,1,189
459465,1,193
459486,1,189
459527,4,190
459540,3,190
459555,1,189
459576,1,189
459592,2,192
459596,3,190
459619,1,188
459633,1,189
459647,1,189
459656,3,190
459714,1,189
459730,1,189
459739,1,189
459745,1,189
459751,1,193
459766,1,192
459776,1,189
459781,1,192
459805,1,193
459884,1,189
459885,1,189
459947,1,193
459965,1,189
459985,1,189
459993,1,192
460011,1,189
460046,1,189
460078,1,189
460199,1,192
460239,1,189
460258,1,189
460274,1,189
460280,1,189
460289,1,189
460291,1,189
460306,1,189
460317,1,193
460367,1,189
460462,1,192
460484,1,189
460487,1,189
460530,1,193
460602,1,192
460624,1,189
460655,1,189
460661,1,189
460825,1,189
460882,1,193
460972,1,193
460995,1,189
461046,1,189
461147,1,189
461169,1,189
461275,1,189
461279,1,189
461350,1,189
461505,1,195
461517,1,189
461533,1,193
461577,1,189
461672,1,189
461758,1,193
461760,1,189
461801,1,189
461881,1,193
461896,1,192
461902,1,193
461917,1,189
461952,1,189
461980,1,189
462001,2,190
462010,1,189
462098,1,189
462107,1,189
462112,2,190
462122,1,193
462229,1,189
462331,1,193
462341,2,192
462404,1,193
462556,1,189
462599,1,194
462603,1,189
462604,1,189
462630,1,194
462688,1,189
462827,1,193
462840,1,189
462925,1,189
462969,1,193
463002,1,189
463015,1,189
463031,1,189
463046,1,189
463152,1,193
463158,1,189
463225,1,189
463228,1,193
463254,1,189
463375,2,190
463409,1,189
463418,1,189
463491,1,189
463634,1,189
463664,1,189
463746,2,190
463797,1,188
463826,1,189
463859,1,189
463918,1,189
463970,2,191
463984,2,190
464007,1,189
464020,1,193
464021,1,189
464032,1,189
464161,1,194
464170,1,192
464185,1,189
464209,1,189
464393,1,189
464485,1,192
464550,1,189
464565,1,189
464587,1,189
464594,1,189
464623,1,193
464673,1,193
464728,1,189
464835,2,190
464881,1,193
464883,1,189
464979,1,189
465111,1,189
465137,1,190
465213,1,189
465328,1,192
465413,1,193
465477,1,189
465484,1,189
465486,1,189
465508,1,189
465512,1,189
465532,1,189
465730,1,189
465779,1,189
465787,1,189
465851,1,189
465868,1,189
465880,2,192
465881,1,189
465930,1,189
465965,1,189
466066,1,193
466235,1,193
466293,1,189
466381,1,189
466408,1,189
466463,1,192
466496,1,189
466516,1,189
466576,1,194
466586,1,189
466667,1,189
466678,1,189
466698,1,194
466708,1,189
466721,1,189
466767,1,189
466789,1,189
466855,1,189
466885,1,189
466894,1,189
466948,1,189
466994,1,189
467017,2,192
467035,1,189
467045,1,189
467125,1,189
467221,2,193
467268,1,189
467387,1,193
467413,1,189
467435,1,189
467441,1,189
467479,1,189
467542,1,189
467597,1,189
467631,1,189
467669,1,189
467725,1,193
467746,1,193
467830,1,189
467885,1,195
467902,1,194
467984,1,189
468013,1,189
468080,1,189
468101,1,189
468108,1,189
468178,1,189
468273,1,189
468282,1,193
468307,1,189
468374,1,189
468390,1,189
468419,1,195
468429,1,189
468436,1,195
468444,1,193
468478,1,189
468497,1,189
468504,1,189
468589,2,192
468609,1,190
468620,1,192
468675,1,192
468676,1,189
468701,1,189
468866,1,189
468878,1,189
468914,1,189
468971,1,189
469026,1,189
469050,1,189
469178,1,189
469203,1,193
469217,2,192
469337,1,189
469341,1,189
469357,1,189
469426,1,189
469478,1,189
469524,1,189
469537,1,192
469554,1,189
469565,1,189
469725,1,189
469915,1,189
469967,1,194
470119,1,193
470129,1,189
470261,1,189
470301,1,189
470389,2,193
470408,1,189
470475,1,189
470631,1,189
470690,2,191
470719,1,189
470751,1,189
470812,1,189
470839,1,188
470879,1,189
470880,1,189
470885,1,189
470913,1,192
470954,1,189
470957,1,192
470979,1,189
471028,1,190
471032,1,189
471033,1,188
471123,1,189
471144,1,189
471162,1,189
471199,2,190
471214,2,192
471250,1,189
471286,1,189
471301,1,189
471313,2,192
471314,1,189
471410,1,192
471461,1,189
471481,1,189
471504,1,189
471547,1,189
471607,1,189
471628,1,189
471644,1,189
471645,1,192
471648,1,189
471666,1,189
471701,1,189
471727,1,189
471763,1,194
471790,1,189
471832,1,189
471834,1,189
471843,1,192
471932,1,193
471976,1,189
472016,1,189
472056,1,189
472076,1,189
472081,1,194
472197,1,193
472202,1,189
472234,1,189
472325,1,189
472395,1,189
472494,2,191
472519,2,192
472541,1,189
472589,1,189
472669,1,189
472688,1,189
472705,1,189
472709,1,189
472847,1,189
472910,2,190
472956,1,188
472981,1,189
473072,1,189
473133,1,193
473174,2,193
473181,1,189
473254,1,189
473336,1,189
473359,1,189
473376,1,193
473414,1,189
473515,1,189
473740,1,189
473770,1,189
473771,3,190
473780,1,189
473801,1,189
473821,3,190
473832,1,189
474090,1,189
474124,1,189
474125,1,192
474134,1,193
474136,1,189
474154,1,193
474301,1,189
474321,1,193
474368,2,190
474375,1,189
474377,1,193
474556,1,189
474561,1,189
474635,1,189
474683,2,190
474689,1,189
474705,1,189
474766,1,193
474810,1,192
474818,1,189
474830,1,189
474841,1,189
474843,1,189
474887,1,189
474992,1,195
475014,1,189
475027,2,190
475030,1,189
475104,1,189
475231,1,190
475260,1,189
475278,1,189
475302,1,189
475341,1,189
475346,1,189
475348,1,193
475374,1,192
475462,1,189
475472,1,193
475516,1,188
475530,1,189
475562,1,189
475566,1,189
475613,1,189
475647,1,189
475718,1,189
475789,1,189
475807,1,193
475817,1,189
475876,1,193
476252,2,190
476257,1,192
476264,2,190
476278,1,190
476286,1,189
476301,1,189
476330,1,189
476360,4,190
476383,1,192
476469,1,189
476572,1,189
476702,1,189
476737,1,193
476759,2,192
476779,1,189
476781,1,189
476845,1,189
476870,1,189
476909,2,190
476927,1,189
476956,1,189
476984,1,189
476991,3,190
477057,1,189
477076,3,190
477092,1,194
477140,1,189
477193,1,189
477248,2,192
477305,1,189
477327,1,189
477372,1,192
477374,1,189
477427,1,193
477456,1,189
477482,1,189
477488,1,189
477537,1,189
477650,1,192
477660,2,192
477784,1,193
477897,1,192
477935,1,189
478007,1,188
478012,1,189
478032,1,189
478047,1,189
478096,2,190
478119,3,190
478174,1,193
478179,1,189
478275,1,193
478397,1,189
478435,1,193
478445,1,189
478468,2,189
478477,1,193
478736,1,189
478762,1,193
478827,1,189
479005,1,193
479075,1,189
479147,1,189
479397,1,189
479489,1,189
479514,1,189
479520,1,193
479576,1,189
479595,1,189
479628,1,189
479775,1,189
479810,1,189
479869,1,189
479878,1,192
479922,1,189
479953,1,189
479973,1,195
480172,1,189
480626,2,193
480719,1,189
480725,1,189
480728,1,189
480745,1,193
480793,1,189
480817,1,189
480936,1,189
480945,3,190
480970,1,189
481074,1,189
481100,2,190
481186,1,189
481222,1,189
481260,1,189
481311,1,189
481348,1,192
481363,1,189
481373,1,189
481431,1,192
481498,1,189
481505,1,192
481524,2,192
481533,1,193
481597,1,193
481632,1,192
481633,1,189
481657,1,189
481658,1,189
481746,1,189
481787,1,189
482035,1,189
482055,1,189
482060,1,189
482068,2,193
482201,1,193
482203,1,189
482207,1,192
482286,1,189
482303,1,189
482344,1,189
482461,1,192
482480,1,193
482487,1,193
482543,1,189
482562,1,189
482604,2,193
482608,1,195
482612,1,189
482677,1,192
483136,1,189
483143,1,189
483154,1,189
483184,1,189
483188,1,189
483191,1,189
483245,1,189
483269,1,189
483358,1,189
483381,1,195
483483,1,189
483610,1,189
483623,1,189
483696,1,189
483731,1,189
483764,1,189
483776,1,189
483781,1,189
483797,1,193
483814,1,189
483831,1,193
483857,2,190
483891,1,189
483907,1,192
483913,1,189
483927,3,190
483990,1,189
484082,2,189
484153,1,189
484228,1,189
484277,1,189
484320,1,189
484335,1,193
484377,2,190
484488,1,193
484489,1,194
484503,1,189
484607,1,189
484736,1,192
484867,1,189
484945,1,189
485086,1,193
485127,2,192
485153,1,189
485157,1,193
485186,1,189
485207,1,189
485247,1,189
485257,1,189
485273,1,189
485369,1,192
485383,1,192
485476,1,189
485486,3,190
485699,1,192
485703,1,189
485791,2,192
485818,1,189
485951,2,193
486011,1,193
486063,1,189
486078,1,189
486184,1,189
486209,1,189
486235,2,190
486294,1,192
486443,1,194
486470,1,193
486520,1,189
486613,1,189
486642,1,194
486659,1,189
486694,1,193
486771,1,192
486781,1,193
486789,1,189
486885,1,189
486935,1,189
486987,1,189
487087,1,194
487095,1,192
487137,1,189
487160,1,193
487164,1,193
487390,1,193
487438,1,189
487442,1,189
487455,1,189
487566,2,190
487792,1,189
487872,1,189
487891,2,190
487896,1,189
487924,1,193
487946,1,189
488044,2,192
488079,1,188
488112,1,189
488157,1,189
488234,1,189
488257,1,189
488261,1,190
488352,1,192
488394,1,189
488414,1,189
488419,1,193
488437,1,192
488527,1,189
488588,1,189
488606,1,189
488648,1,189
488728,1,193
488739,1,189
488795,1,189
488821,1,189
488960,1,189
489002,1,189
489007,1,195
489051,1,189
489138,1,189
489147,1,189
489291,1,189
489335,1,194
489410,1,189
489538,1,189
489629,1,189
489677,1,189
489714,1,189
489733,1,189
489750,1,193
489788,1,189
489878,1,192
489884,1,194
489987,1,189
490011,1,192
490057,1,189
490077,1,192
490115,1,189
490153,1,189
490216,1,189
490239,1,189
490360,1,189
490369,1,189
490594,1,189
490653,1,189
490724,1,189
490934,2,193
490946,1,189
491002,1,189
491012,1,189
491141,1,192
491180,1,189
491187,1,189
491189,1,189
491198,1,189
491206,1,194
491216,1,189
491220,2,190
491273,1,189
491345,2,190
491464,2,193
491494,1,189
491505,1,189
491519,1,189
491556,1,195
491560,1,192
491612,1,189
491761,1,189
491802,1,189
491824,1,189
491853,1,189
491855,1,194
491931,1,189
491940,1,189
491969,1,189
491981,1,189
491988,1,193
492096,1,189
492099,1,194
492119,1,189
492176,1,189
492277,1,189
492297,1,189
492307,1,194
492337,1,189
492339,1,189
492399,2,190
492483,1,189
492512,2,192
492519,1,189
492535,1,189
492542,1,192
492567,1,189
492585,1,188
492639,1,193
492793,1,189
492825,1,189
492892,1,189
492895,3,190
492982,1,189
492991,1,189
493011,1,189
493105,1,194
493130,1,189
493192,1,192
493202,1,189
493213,1,192
493239,1,189
493283,1,189
493511,1,189
493543,2,193
493555,1,192
493670,1,189
493766,1,189
493790,1,194
493794,1,192
493799,1,189
493858,1,189
493862,1,188
493870,1,193
493887,1,190
493939,1,194
493961,1,189
493992,1,189
493993,1,189
494023,1,194
494056,1,189
494061,1,189
494172,1,189
494188,2,193
494192,1,189
494193,1,189
494199,1,189
494290,1,189
494302,1,189
494360,1,189
494430,1,189
494461,2,190
494475,1,189
494505,2,190
494523,1,193
494524,1,189
494600,1,189
494613,2,190
494641,1,189
494651,1,189
494656,1,189
494680,1,189
494694,1,189
494707,1,192
494731,1,189
494776,1,189
494868,4,190
494882,1,189
494888,1,189
494981,1,189
495008,2,192
495050,1,189
495082,1,189
495091,1,189
495104,1,193
495170,2,192
495193,1,189
495262,1,193
495337,1,189
495358,1,189
495370,1,189
495414,1,189
495428,1,189
495431,1,189
495444,1,189
495456,1,189
495515,1,189
495518,1,192
495566,1,188
495615,1,189
495690,1,189
495784,1,193
495789,1,189
495806,1,189
495818,1,189
495853,1,189
495878,1,189
495889,1,189
495988,1,192
495993,1,189
496098,1,189
496102,1,192
496197,1,189
496199,1,189
496389,1,189
496507,1,189
496532,1,192
496538,2,190
496543,1,189
496557,1,189
496642,1,189
496696,1,193
496774,1,189
496822,1,192
496945,1,189
496957,1,189
496991,1,189
497038,1,189
497045,1,189
497067,1,189
497122,1,189
497150,1,189
497153,1,189
497171,1,189
497210,1,189
497216,1,193
497303,1,189
497360,1,193
497706,1,189
497723,1,189
497727,1,189
497738,1,189
497798,3,190
497811,1,189
497817,1,189
497875,1,189
497928,1,189
498164,1,192
498170,1,189
498230,1,189
498251,1,189
498299,1,189
498311,1,189
498407,1,189
498436,1,189
498453,1,189
498554,1,195
498671,1,189
498678,1,192
498701,1,192
498998,1,189
499009,1,189
499023,1,192
499061,1,192
499079,1,189
499089,1,189
499134,1,189
499192,1,193
499228,1,189
499313,1,189
499332,1,189
499434,1,189
499435,2,190
499449,1,189
499475,1,194
499480,1,190
499491,1,193
499553,1,192
499624,1,189
499734,1,195
499829,1,189
499938,1,189
499939,1,189
500011,1,189
500076,1,192
500119,2,190
500127,1,192
500154,1,189
500176,1,194
500192,1,189
500205,1,193
500293,1,194
500383,1,189
500384,5,190
500417,1,194
500447,1,193
500497,3,193
500500,1,189
500588,1,189
500599,1,189
500634,1,192
500640,1,189
500686,1,189
500703,1,193
500704,3,190
500711,1,190
500717,1,194
500783,1,193
500784,1,189
500797,1,189
500829,1,189
500832,1,189
500851,1,188
500854,1,189
500857,1,189
500865,1,192
500899,1,189
500915,1,189
500917,1,189
500936,1,189
501009,1,189
501098,1,192
501151,1,189
501296,1,189
501363,1,189
501409,1,189
501452,1,189
501460,1,190
501514,2,190
501528,1,189
501570,1,194
501630,1,189
501676,1,194
501687,1,188
501722,2,192
501779,1,195
501899,1,189
501913,1,189
501915,1,189
501963,1,189
502022,1,189
502031,1,189
502085,1,192
502092,1,193
502154,2,190
502186,1,189
502244,1,194
502258,2,190
502308,1,189
502323,1,189
502350,1,189
502364,1,189
502391,1,189
502462,1,189
502515,1,189
502535,1,194
502547,1,194
502583,1,193
502682,1,189
502812,1,189
502827,1,192
502849,1,189
502855,1,189
502901,1,189
502946,1,189
502958,1,189
502971,1,189
503070,1,193
503080,1,189
503098,1,189
503130,1,189
503160,1,193
503162,1,189
503169,1,193
503184,1,193
503202,1,189
503207,1,189
503213,1,188
503219,1,189
503234,1,189
503246,1,189
503290,1,194
503386,1,193
503390,1,189
503435,1,194
503474,1,189
503524,1,193
503541,1,193
503666,1,189
503821,1,189
503824,1,189
503828,1,189
503832,1,189
503847,1,189
503907,2,190
503929,1,189
503962,1,189
504069,1,189
504090,1,194
504148,1,194
504286,1,189
504295,1,189
504401,1,189
504452,1,193
504465,1,189
504530,1,193
504652,1,193
504746,1,189
504838,1,189
504889,1,189
504894,1,194
504920,1,189
505042,1,189
505120,2,193
505132,1,189
505146,1,189
505183,1,192
505185,1,193
505218,1,189
505232,1,193
505269,1,189
505313,1,189
505334,1,189
505393,1,189
505474,1,189
505506,1,189
505529,1,195
505584,1,189
505627,1,189
505724,1,189
505771,1,189
505782,1,189
505933,1,189
505955,1,189
506092,1,189
506094,1,189
506120,1,189
506134,1,189
506136,1,189
506142,1,189
506161,1,189
506171,1,193
506190,1,189
506217,1,189
506218,1,189
506229,1,189
506275,2,192
506354,1,189
506358,1,189
506374,1,189
506383,1,193
506441,1,189
506577,1,189
506692,1,189
506721,1,189
506722,1,189
506780,1,192
506801,2,193
506802,1,192
506803,1,192
506809,2,192
506819,2,192
506828,1,189
506830,1,189
506844,1,193
506861,2,192
506891,1,189
506947,1,189
506976,1,189
507032,1,189
507049,1,189
507079,1,189
507094,2,192
507103,1,189
507106,1,189
507169,1,189
507184,1,189
507234,1,194
507332,1,189
507349,1,193
507352,1,189
507357,1,192
507364,1,189
507388,1,189
507393,1,189
507415,1,193
507430,1,193
507460,1,189
507502,1,192
507633,1,188
507696,1,192
507731,1,189
507778,1,189
507807,1,189
507841,1,189
507849,1,194
507879,1,189
507939,1,189
508010,1,192
508078,1,195
508195,1,190
508254,1,193
508368,1,189
508415,1,189
508426,1,189
508504,1,188
508576,1,189
508613,1,192
508663,2,193
508684,1,192
508762,1,189
508767,2,193
508780,1,189
508977,1,189
508980,1,192
509025,1,189
509079,1,189
509090,1,189
509143,1,189
509246,1,189
509259,1,189
509310,1,189
509328,1,189
509353,1,189
509357,1,189
509399,2,192
509759,1,192
509773,3,190
509809,1,192
509830,1,189
509928,1,189
509953,1,189
509955,1,194
510005,1,189
510031,1,189
510114,1,189
510155,1,195
510163,1,189
510175,1,189
510467,1,193
510481,1,193
510484,1,189
510588,1,193
510668,1,192
510678,1,189
510693,1,189
510710,1,189
510715,1,189
510717,1,189
510755,1,189
510809,1,189
510824,1,189
510829,1,189
510836,1,192
510844,1,189
510856,1,189
510858,1,189
510860,1,192
510894,1,193
511012,1,189
511035,1,189
511089,1,189
511114,1,192
511158,3,190
511170,1,189
511247,1,193
511322,1,193
511334,1,189
511340,1,189
511351,1,193
511367,1,189
511376,1,189
511386,1,189
511391,2,189
511392,1,193
511403,1,189
511450,1,189
511475,1,194
511525,1,189
511553,1,189
511576,1,193
511581,1,189
511628,1,189
511659,1,189
511694,1,193
511761,1,189
511766,1,192
511773,1,189
511932,1,193
512003,1,189
512031,1,189
512035,1,189
512061,1,193
512124,1,192
