2017-12-13 10:45:43,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:878273;s:5:money;s:4:1000;s:4:time;i:1513133143;}
2017-12-13 10:46:04,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:882722;s:5:money;s:4:1000;s:4:time;i:1513133164;}
2017-12-13 10:47:12,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:913990;s:5:money;s:4:1000;s:4:time;i:1513133232;}
2017-12-13 10:47:41,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:5:92310;s:5:money;s:4:1000;s:4:time;i:1513133261;}
2017-12-13 10:47:56,heyingli,a:6:{s:1:p;i:1;s:3:num;i:8;s:8:couponid;i:7194;s:7:salerid;s:6:226283;s:5:money;s:4:1000;s:4:time;i:1513133276;}
2017-12-13 10:50:09,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:725509;s:5:money;s:4:1000;s:4:time;i:1513133409;}
2017-12-13 10:50:22,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:892113;s:5:money;s:4:1000;s:4:time;i:1513133422;}
2017-12-13 10:50:27,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:892113;s:5:money;s:4:1000;s:4:time;i:1513133427;}
2017-12-13 10:50:45,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:913367;s:5:money;s:4:1000;s:4:time;i:1513133445;}
2017-12-13 10:51:46,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:5:60030;s:5:money;s:4:1000;s:4:time;i:1513133506;}
2017-12-13 10:52:08,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:603302;s:5:money;s:4:1000;s:4:time;i:1513133528;}
2017-12-13 10:52:14,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:603302;s:5:money;s:4:1000;s:4:time;i:1513133534;}
2017-12-13 10:52:34,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:786112;s:5:money;s:4:1000;s:4:time;i:1513133554;}
2017-12-13 10:52:47,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:796048;s:5:money;s:4:1000;s:4:time;i:1513133567;}
2017-12-13 10:56:18,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:907428;s:5:money;s:4:1000;s:4:time;i:1513133778;}
2017-12-13 10:56:23,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:907428;s:5:money;s:4:1000;s:4:time;i:1513133783;}
2017-12-13 10:56:57,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7194;s:7:salerid;s:6:910070;s:5:money;s:4:1000;s:4:time;i:1513133817;}
2017-12-13 10:58:13,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:232783;s:5:money;s:4:1000;s:4:time;i:1513133893;}
2017-12-13 10:58:58,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:513456;s:5:money;s:4:1000;s:4:time;i:1513133938;}
2017-12-13 10:59:30,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:601724;s:5:money;s:4:1000;s:4:time;i:1513133970;}
2017-12-13 10:59:52,heyingli,a:6:{s:1:p;i:1;s:3:num;i:8;s:8:couponid;i:7194;s:7:salerid;s:6:603302;s:5:money;s:4:1000;s:4:time;i:1513133992;}
2017-12-13 11:00:22,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:888138;s:5:money;s:4:1000;s:4:time;i:1513134022;}
2017-12-13 11:01:46,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:892349;s:5:money;s:4:1000;s:4:time;i:1513134106;}
2017-12-13 11:10:35,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7194;s:7:salerid;s:6:914533;s:5:money;s:4:1000;s:4:time;i:1513134635;}
2017-12-15 11:36:49,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:265086;s:5:money;s:4:1000;s:4:time;i:1513309009;}
2017-12-15 11:37:09,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:492858;s:5:money;s:4:1000;s:4:time;i:1513309029;}
2017-12-15 11:37:27,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7246;s:7:salerid;s:6:756833;s:5:money;s:4:1000;s:4:time;i:1513309047;}
2017-12-15 11:37:49,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:786112;s:5:money;s:4:1000;s:4:time;i:1513309069;}
2017-12-15 11:38:10,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:831359;s:5:money;s:4:1000;s:4:time;i:1513309090;}
2017-12-15 11:38:30,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:903632;s:5:money;s:4:1000;s:4:time;i:1513309110;}
2017-12-15 11:39:02,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:909939;s:5:money;s:4:1000;s:4:time;i:1513309142;}
2017-12-15 11:39:30,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:910070;s:5:money;s:4:1000;s:4:time;i:1513309170;}
2017-12-15 11:39:47,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:925540;s:5:money;s:4:1000;s:4:time;i:1513309187;}
2017-12-15 11:40:24,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:929456;s:5:money;s:4:1000;s:4:time;i:1513309224;}
2017-12-15 11:40:39,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:932317;s:5:money;s:4:1000;s:4:time;i:1513309239;}
2017-12-18 11:04:01,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:175181;s:5:money;s:4:1000;s:4:time;i:1513566241;}
2017-12-18 11:04:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:406703;s:5:money;s:4:1000;s:4:time;i:1513566256;}
2017-12-18 11:04:35,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:495648;s:5:money;s:4:1000;s:4:time;i:1513566275;}
2017-12-18 11:04:50,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:513456;s:5:money;s:4:1000;s:4:time;i:1513566290;}
2017-12-18 11:05:04,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7246;s:7:salerid;s:6:856273;s:5:money;s:4:1000;s:4:time;i:1513566304;}
2017-12-18 11:05:22,heyingli,a:6:{s:1:p;i:1;s:3:num;i:8;s:8:couponid;i:7246;s:7:salerid;s:6:892349;s:5:money;s:4:1000;s:4:time;i:1513566322;}
2017-12-18 11:05:35,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:913634;s:5:money;s:4:1000;s:4:time;i:1513566335;}
2017-12-18 11:05:54,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:919516;s:5:money;s:4:1000;s:4:time;i:1513566354;}
2017-12-18 11:06:15,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:925540;s:5:money;s:4:1000;s:4:time;i:1513566375;}
2017-12-18 11:06:31,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:932317;s:5:money;s:4:1000;s:4:time;i:1513566391;}
2017-12-18 11:07:54,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:5:38388;s:5:money;s:4:1000;s:4:time;i:1513566474;}
2017-12-18 11:08:37,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:235154;s:5:money;s:4:1000;s:4:time;i:1513566517;}
2017-12-18 11:08:52,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:329985;s:5:money;s:4:1000;s:4:time;i:1513566532;}
2017-12-18 11:10:30,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:414231;s:5:money;s:4:1000;s:4:time;i:1513566630;}
2017-12-18 11:10:51,heyingli,a:6:{s:1:p;i:1;s:3:num;i:8;s:8:couponid;i:7246;s:7:salerid;s:6:492858;s:5:money;s:4:1000;s:4:time;i:1513566651;}
2017-12-18 11:11:15,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:495648;s:5:money;s:4:1000;s:4:time;i:1513566675;}
2017-12-18 11:17:29,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:513456;s:5:money;s:4:1000;s:4:time;i:1513567049;}
2017-12-18 11:17:42,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:912303;s:5:money;s:4:1000;s:4:time;i:1513567062;}
2017-12-18 11:17:55,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:925540;s:5:money;s:4:1000;s:4:time;i:1513567075;}
2017-12-18 11:18:07,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:929456;s:5:money;s:4:1000;s:4:time;i:1513567087;}
2017-12-18 11:18:24,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:930753;s:5:money;s:4:1000;s:4:time;i:1513567104;}
2017-12-18 11:18:36,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:932317;s:5:money;s:4:1000;s:4:time;i:1513567116;}
2017-12-18 11:19:49,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7246;s:7:salerid;s:6:935062;s:5:money;s:4:1000;s:4:time;i:1513567189;}
2017-12-18 11:20:15,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:713495;s:5:money;s:4:1000;s:4:time;i:1513567215;}
2017-12-18 11:20:28,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:858409;s:5:money;s:4:1000;s:4:time;i:1513567228;}
2017-12-18 11:22:15,heyingli,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7246;s:7:salerid;s:6:909939;s:5:money;s:4:1000;s:4:time;i:1513567335;}
2017-12-18 11:23:00,heyingli,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7246;s:7:salerid;s:6:913634;s:5:money;s:4:1000;s:4:time;i:1513567380;}
2017-12-18 11:23:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7246;s:7:salerid;s:6:945809;s:5:money;s:4:1000;s:4:time;i:1513567396;}
2017-12-18 14:32:34,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:438965;s:5:money;s:4:1000;s:4:time;i:1513578754;}
2017-12-19 16:35:16,heyingli,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7194;s:7:salerid;s:6:300221;s:5:money;s:4:1000;s:4:time;i:1513672516;}
2017-12-04 16:58:35,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7455;s:7:salerid;s:2:50;s:5:money;s:4:1000;s:4:time;i:1512377915;}
2017-12-05 13:42:24,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7455;s:7:salerid;s:2:50;s:5:money;s:4:1000;s:4:time;i:1512452544;}
2017-12-05 15:24:43,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7416;s:7:salerid;s:2:50;s:5:money;s:4:1500;s:4:time;i:1512458683;}
2017-12-05 16:24:47,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7455;s:7:salerid;s:6:902733;s:5:money;s:4:1000;s:4:time;i:1512462287;}
2017-12-06 13:14:24,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7455;s:7:salerid;s:6:853020;s:5:money;s:4:1000;s:4:time;i:1512537264;}
2017-12-07 14:34:31,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7455;s:7:salerid;s:6:909674;s:5:money;s:4:1000;s:4:time;i:1512628471;}
2017-12-07 14:44:03,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7455;s:7:salerid;s:6:906868;s:5:money;s:4:1000;s:4:time;i:1512629043;}
2017-12-07 16:25:33,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7455;s:7:salerid;s:6:906018;s:5:money;s:4:1000;s:4:time;i:1512635133;}
2017-12-07 16:54:37,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7455;s:7:salerid;s:2:50;s:5:money;s:4:1000;s:4:time;i:1512636877;}
2017-12-07 21:40:58,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7455;s:7:salerid;s:6:853020;s:5:money;s:4:1000;s:4:time;i:1512654058;}
2017-12-10 22:33:17,jutianjiao,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7455;s:7:salerid;s:6:902366;s:5:money;s:4:1000;s:4:time;i:1512916397;}
2017-12-02 11:35:02,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:19:883529,31198,882835;s:5:money;s:4:1000;s:4:time;i:1512185702;}
2017-12-04 14:46:08,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:13:254338,117890;s:5:money;s:4:1000;s:4:time;i:1512369968;}
2017-12-04 16:08:55,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:20:872752,613583,847987;s:5:money;s:4:1000;s:4:time;i:1512374935;}
2017-12-04 18:11:35,lijun,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:6783;s:7:salerid;s:242:148550,202355,500384,43076,650192,245896,283326,221031,808840,228563,828004,40805,53143,87983,131234,315743,96192,24825,51586,67150,42331,28948,46085,130302,30192,37879,67527,152513,286545,259182,39871,687364,812360,765762,234547,37162,341883;s:5:money;s:4:1000;s:4:time;i:1512382295;}
2017-12-04 18:12:16,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:63:270083,96114,16995,11770,134977,136788,120770,136755,9547,44186;s:5:money;s:4:1000;s:4:time;i:1512382336;}
2017-12-04 18:12:58,lijun,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:6783;s:7:salerid;s:44:27997,145945,31831,38617,170878,103120,49859;s:5:money;s:4:1000;s:4:time;i:1512382378;}
2017-12-04 18:13:40,lijun,a:6:{s:1:p;i:1;s:3:num;i:25;s:8:couponid;i:6783;s:7:salerid;s:3:430;s:5:money;s:4:1000;s:4:time;i:1512382420;}
2017-12-05 19:51:44,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:6:119568;s:5:money;s:4:1000;s:4:time;i:1512474704;}
2017-12-08 15:24:02,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:34:406988,641345,719008,522438,709619;s:5:money;s:4:1000;s:4:time;i:1512717842;}
2017-12-11 14:00:18,lijun,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:6783;s:7:salerid;s:302:134977,103120,78984,728691,1472,40805,225915,59,138658,658482,67150,580483,130302,715998,67527,140983,202355,37879,308860,4285,228563,286545,28948,315743,259182,522438,39871,872033,757223,808840,37162,827443,10889,97919,765762,878801,148150,875283,234547,410851,687364,828004,30192,853020,613583,862786;s:5:money;s:4:1000;s:4:time;i:1512972018;}
2017-12-11 14:01:04,lijun,a:6:{s:1:p;i:1;s:3:num;i:30;s:8:couponid;i:6783;s:7:salerid;s:4:8634;s:5:money;s:4:1000;s:4:time;i:1512972064;}
2017-12-11 15:50:30,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:6:712733;s:5:money;s:4:1000;s:4:time;i:1512978630;}
2017-12-11 19:38:15,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:98:31831,20492,270083,381307,96114,120770,124016,136788,119568,236197,170878,85184,44186,136755,49859;s:5:money;s:4:1000;s:4:time;i:1512992295;}
2017-12-11 19:38:53,lijun,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:6783;s:7:salerid;s:17:48416,27980,27997;s:5:money;s:4:1000;s:4:time;i:1512992333;}
2017-12-11 19:39:10,lijun,a:6:{s:1:p;i:1;s:3:num;i:25;s:8:couponid;i:6783;s:7:salerid;s:3:430;s:5:money;s:4:1000;s:4:time;i:1512992350;}
2017-12-11 19:39:31,lijun,a:6:{s:1:p;i:1;s:3:num;i:30;s:8:couponid;i:6783;s:7:salerid;s:5:19464;s:5:money;s:4:1000;s:4:time;i:1512992371;}
2017-12-12 16:39:56,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:6:144536;s:5:money;s:4:1000;s:4:time;i:1513067996;}
2017-12-12 16:41:54,lijun,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:6783;s:7:salerid;s:5:35987;s:5:money;s:4:1000;s:4:time;i:1513068114;}
2017-12-12 18:10:18,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:41:124743,895343,905691,892349,239359,894237;s:5:money;s:4:1000;s:4:time;i:1513073418;}
2017-12-13 15:37:28,lijun,a:6:{s:1:p;i:1;s:3:num;i:250;s:8:couponid;i:7145;s:7:salerid;s:1:0;s:5:money;s:4:3000;s:4:time;i:1513150648;}
2017-12-14 18:06:26,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:39:48296,730666,816750,602591,672854,10205;s:5:money;s:4:1000;s:4:time;i:1513245986;}
2017-12-15 19:34:06,lijun,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:6833;s:7:salerid;s:20:124267,900260,935896;s:5:money;s:4:1000;s:4:time;i:1513337646;}
2017-12-18 13:32:45,lijun,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:6783;s:7:salerid;s:460:135225,20949,53849,170878,225915,1472,148088,242687,138658,43076,40805,454582,87338,188749,85184,514677,57612,221031,82193,28948,140983,394759,24825,30192,67150,245896,33281,46085,130302,76818,105432,900307,51586,715998,259182,383020,872033,109483,580483,39871,719008,914474,765762,29561,894470,875283,613583,892919,122574,757223,201616,357654,837045,122449,721791,917998,548668,878801,361250,914102,853020,37162,148150,747353,878377,484207,920146,72026,792579;s:5:money;s:4:1000;s:4:time;i:1513575165;}
2017-12-18 13:33:24,lijun,a:6:{s:1:p;i:1;s:3:num;i:30;s:8:couponid;i:6783;s:7:salerid;s:4:8634;s:5:money;s:4:1000;s:4:time;i:1513575204;}
2017-12-18 20:10:17,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:80:381307,270083,144612,49859,120770,131234,579892,500384,44186,119568,144536,96114;s:5:money;s:4:1000;s:4:time;i:1513599017;}
2017-12-18 20:10:38,lijun,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:6783;s:7:salerid;s:55:27997,38617,124016,522438,48416,136788,136755,59,202355;s:5:money;s:4:1000;s:4:time;i:1513599038;}
2017-12-18 20:11:02,lijun,a:6:{s:1:p;i:1;s:3:num;i:25;s:8:couponid;i:6783;s:7:salerid;s:27:430,27980,89159,73741,35987;s:5:money;s:4:1000;s:4:time;i:1513599062;}
2017-12-19 10:37:50,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:6:236197;s:5:money;s:4:1000;s:4:time;i:1513651070;}
2017-12-19 10:37:50,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:6:236197;s:5:money;s:4:1000;s:4:time;i:1513651070;}
2017-12-19 12:53:54,lijun,a:6:{s:1:p;i:1;s:3:num;i:15;s:8:couponid;i:6783;s:7:salerid;s:6:728691;s:5:money;s:4:1000;s:4:time;i:1513659234;}
2017-12-19 12:54:24,lijun,a:6:{s:1:p;i:1;s:3:num;i:20;s:8:couponid;i:6783;s:7:salerid;s:6:686746;s:5:money;s:4:1000;s:4:time;i:1513659264;}
2017-12-18 18:50:09,liyuntian,a:6:{s:1:p;i:1;s:3:num;i:1;s:8:couponid;i:7514;s:7:salerid;s:1:0;s:5:money;s:3:100;s:4:time;i:1513594209;}
2017-12-18 18:50:52,liyuntian,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7505;s:7:salerid;s:4:3311;s:5:money;s:4:1000;s:4:time;i:1513594252;}
2017-12-01 19:56:03,maweidong,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7397;s:7:salerid;s:5:52718;s:5:money;s:4:1000;s:4:time;i:1512129363;}
2017-12-01 20:35:42,maweidong,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7397;s:7:salerid;s:13:718878,330114;s:5:money;s:4:1000;s:4:time;i:1512131742;}
2017-12-02 15:47:35,maweidong,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7475;s:7:salerid;s:6:671960;s:5:money;s:4:1000;s:4:time;i:1512200855;}
2017-12-02 15:50:37,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:24:72108,18433,67150,330114;s:5:money;s:4:1000;s:4:time;i:1512201037;}
2017-12-02 15:51:05,maweidong,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7476;s:7:salerid;s:6:647704;s:5:money;s:4:1000;s:4:time;i:1512201065;}
2017-12-02 15:53:23,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:718878;s:5:money;s:4:1000;s:4:time;i:1512201203;}
2017-12-02 16:16:42,maweidong,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7476;s:7:salerid;s:5:20492;s:5:money;s:4:1000;s:4:time;i:1512202602;}
2017-12-02 16:18:29,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:462112;s:5:money;s:4:1000;s:4:time;i:1512202709;}
2017-12-02 18:17:33,maweidong,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7476;s:7:salerid;s:12:63750,765762;s:5:money;s:4:1000;s:4:time;i:1512209853;}
2017-12-03 19:11:58,maweidong,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7476;s:7:salerid;s:6:125732;s:5:money;s:4:1000;s:4:time;i:1512299518;}
2017-12-03 19:14:51,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:125732;s:5:money;s:4:1000;s:4:time;i:1512299691;}
2017-12-03 19:25:52,maweidong,a:6:{s:1:p;i:1;s:3:num;i:7;s:8:couponid;i:7476;s:7:salerid;s:6:125732;s:5:money;s:4:1000;s:4:time;i:1512300352;}
2017-12-04 10:37:35,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:765762;s:5:money;s:4:1000;s:4:time;i:1512355055;}
2017-12-04 10:59:05,maweidong,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7476;s:7:salerid;s:5:88209;s:5:money;s:4:1000;s:4:time;i:1512356345;}
2017-12-04 11:16:26,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:148088;s:5:money;s:4:1000;s:4:time;i:1512357386;}
2017-12-04 13:33:58,maweidong,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7476;s:7:salerid;s:6:500865;s:5:money;s:4:1000;s:4:time;i:1512365638;}
2017-12-04 18:46:12,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:173257;s:5:money;s:4:1000;s:4:time;i:1512384372;}
2017-12-05 13:54:13,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:12:458819,72108;s:5:money;s:4:1000;s:4:time;i:1512453253;}
2017-12-05 14:11:43,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:5:20492;s:5:money;s:4:1000;s:4:time;i:1512454303;}
2017-12-05 15:27:04,maweidong,a:6:{s:1:p;i:1;s:3:num;i:10;s:8:couponid;i:7476;s:7:salerid;s:6:145007;s:5:money;s:4:1000;s:4:time;i:1512458824;}
2017-12-05 19:20:38,maweidong,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7476;s:7:salerid;s:6:330114;s:5:money;s:4:1000;s:4:time;i:1512472838;}
2017-12-06 10:41:37,maweidong,a:6:{s:1:p;i:1;s:3:num;i:2;s:8:couponid;i:7476;s:7:salerid;s:6:173257;s:5:money;s:4:1000;s:4:time;i:1512528097;}
2017-12-06 11:43:03,maweidong,a:6:{s:1:p;i:1;s:3:num;i:3;s:8:couponid;i:7476;s:7:salerid;s:6:276341;s:5:money;s:4:1000;s:4:time;i:1512531783;}
2017-12-06 14:11:55,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:12:72108,306604;s:5:money;s:4:1000;s:4:time;i:1512540715;}
2017-12-06 14:12:26,maweidong,a:6:{s:1:p;i:1;s:3:num;i:5;s:8:couponid;i:7476;s:7:salerid;s:6:494868;s:5:money;s:4:1000;s:4:time;i:1512540746;}
