48916,0,0,0,0,0,0,0,0,1,0,1,0
48919,0,0,0,0,0,0,0,0,1,1,3,0
48926,0,0,0,0,0,0,0,0,0,1,0,0
48928,0,0,0,0,0,0,0,0,1,0,0,0
48936,0,0,0,0,0,0,0,0,1,0,0,0
48946,0,0,0,0,0,0,0,0,1,4,0,0
48952,0,0,0,0,0,0,0,0,1,0,0,0
48956,0,0,0,0,0,0,0,0,1,1,1,0
48961,0,0,0,0,0,0,0,0,0,3,0,0
48962,0,0,0,0,0,0,0,0,1,0,0,0
48964,0,0,0,0,0,0,0,0,1,0,5,1
48966,0,0,0,0,0,0,0,0,0,1,0,0
48968,0,0,0,0,0,0,0,0,1,0,0,0
48972,0,0,0,0,0,0,0,0,1,0,0,0
48973,0,0,0,0,0,0,0,0,1,1,1,0
48975,0,0,0,0,0,0,0,0,1,0,0,0
48976,0,0,0,0,0,0,0,0,1,0,1,0
48977,0,0,0,0,0,0,0,0,1,0,0,0
48978,0,0,0,0,0,0,0,0,1,0,0,0
48981,0,0,0,0,0,0,0,0,1,0,0,0
48982,0,0,0,0,0,0,0,0,1,0,1,0
48987,0,0,0,0,0,0,0,0,1,0,0,0
48990,0,0,0,0,0,0,0,0,1,0,0,0
48992,0,0,0,0,0,0,0,0,1,0,0,0
48994,0,0,0,0,0,0,0,0,1,0,0,0
48995,0,0,0,0,0,0,0,0,1,0,0,0
48997,0,0,0,0,0,0,0,0,1,0,0,0
48999,0,0,0,0,0,0,0,0,1,0,0,0
49003,0,0,0,0,0,0,0,0,0,3,1,0
49011,0,0,0,0,0,0,0,0,1,0,0,0
49014,0,0,0,0,0,0,0,0,1,0,0,0
49016,0,0,0,0,0,0,0,0,0,0,1,0
49018,0,0,0,0,0,0,0,0,1,0,0,0
49020,0,0,0,0,0,0,0,0,1,0,0,0
49021,0,0,0,0,0,0,0,0,1,0,0,0
49025,0,0,0,0,0,0,0,0,1,0,0,0
49027,0,0,0,0,0,0,0,0,1,0,0,0
49030,0,0,0,0,0,0,0,0,1,0,0,0
49032,0,0,0,0,0,0,0,0,2,0,5,0
49034,0,0,0,0,0,0,0,0,1,0,0,0
49036,0,0,0,0,0,0,0,0,1,0,5,0
49037,0,0,0,0,0,0,0,0,1,1,0,0
49038,0,0,0,0,0,0,0,0,1,0,0,0
49041,0,0,0,0,0,0,0,0,0,1,0,0
49043,0,0,0,0,0,0,0,0,1,0,0,0
49044,0,0,0,0,0,0,0,0,1,0,0,0
49045,0,0,0,0,0,0,0,0,1,1,1,0
49048,0,0,0,0,0,0,0,0,1,0,0,0
49052,0,0,0,0,0,0,0,0,1,0,0,0
49053,0,0,0,0,0,0,0,0,0,1,0,0
49055,0,0,0,0,0,0,0,0,1,0,0,0
49065,0,0,0,0,0,0,0,0,1,0,0,0
49067,0,0,0,0,0,0,0,0,1,0,0,0
49068,0,0,0,0,0,0,0,0,1,0,0,0
49070,0,0,0,0,0,0,0,0,1,0,0,0
49071,0,0,0,0,0,0,0,0,1,0,0,0
49072,0,0,0,0,0,0,0,0,1,0,0,0
49073,0,0,0,0,0,0,0,0,1,0,0,0
49074,0,0,0,0,0,0,0,0,1,0,0,0
49077,0,0,0,0,0,0,0,0,1,0,0,0
49078,0,0,0,0,0,0,0,0,1,0,0,0
49079,0,0,0,0,0,0,0,0,1,0,0,0
49081,0,0,0,0,0,0,0,0,1,0,0,0
49086,0,0,0,0,0,0,0,0,1,0,0,0
49087,0,0,0,0,0,0,0,0,1,0,0,0
49095,0,0,0,0,0,0,0,0,1,0,0,0
49099,0,0,0,0,0,0,0,0,2,4,3,0
49101,0,0,0,0,0,0,0,0,0,2,0,0
49104,0,0,0,0,0,0,0,0,1,1,0,0
49106,0,0,0,0,0,0,0,0,1,1,0,0
49108,0,0,0,0,0,0,0,0,2,0,0,0
49115,0,0,0,0,0,0,0,0,0,1,0,0
49120,0,0,0,0,0,0,0,0,1,0,0,0
49123,0,0,0,0,0,0,0,0,1,0,0,0
49124,0,0,0,0,0,0,0,0,1,0,0,0
49126,0,0,0,0,0,0,0,0,1,0,0,0
49127,0,0,0,0,0,0,0,0,1,0,0,0
49129,0,0,0,0,0,0,0,0,1,0,0,0
49132,0,0,0,0,0,0,0,0,1,0,0,0
49136,0,0,0,0,0,0,0,0,1,1,1,0
49138,0,0,0,0,0,0,0,0,1,0,0,0
49139,0,0,0,0,0,0,0,0,1,0,0,0
49141,0,0,0,0,0,0,0,0,0,1,0,0
49154,0,0,0,0,0,0,0,0,1,1,0,0
49157,0,0,0,0,0,0,0,0,1,0,0,0
49158,0,0,0,0,0,0,0,0,1,0,0,0
49159,0,0,0,0,0,0,0,0,1,0,0,0
49161,0,0,0,0,0,0,0,0,0,0,1,0
49164,0,0,0,0,0,0,0,0,1,0,0,0
49166,0,0,0,0,0,0,0,0,1,0,0,0
49168,0,0,0,0,0,0,0,0,1,0,0,0
49169,0,0,0,0,0,0,0,0,6,4,26,2
49170,0,0,0,0,0,0,0,0,0,1,1,1
49171,0,0,0,0,0,0,0,0,2,1,0,0
49172,0,0,0,0,0,0,0,0,1,0,0,0
49173,0,0,0,0,0,0,0,0,1,0,0,0
49179,0,0,0,0,0,0,0,0,1,0,2,0
49181,0,0,0,0,0,0,0,0,1,0,0,0
49182,0,0,0,0,0,0,0,0,0,1,2,0
49183,0,0,0,0,0,0,0,0,1,0,0,0
49192,0,0,0,0,0,0,0,0,1,0,1,0
49195,0,0,0,0,0,0,0,0,1,0,0,0
49198,0,0,0,0,0,0,0,0,1,0,0,0
49199,0,0,0,0,0,0,0,0,0,0,1,0
49201,0,0,0,0,0,0,0,0,1,0,0,0
49204,0,0,0,0,0,0,0,0,1,0,0,0
49210,0,0,0,0,0,0,0,0,1,0,0,0
49212,0,0,0,0,0,0,0,0,0,0,2,0
49216,0,0,0,0,0,0,0,0,1,0,0,0
49220,0,0,0,0,0,0,0,0,1,0,0,0
49223,0,0,0,0,0,0,0,0,0,1,0,0
49225,0,0,0,0,0,0,0,0,1,0,0,0
49229,0,0,0,0,0,0,0,0,1,0,0,0
49232,0,0,0,0,0,0,0,0,1,0,0,0
49236,0,0,0,0,0,0,0,0,1,0,1,0
49239,0,0,0,0,0,0,0,0,0,1,0,0
49240,0,0,0,0,0,0,0,0,1,0,0,0
49242,0,0,0,0,0,0,0,0,1,1,3,0
49254,0,0,0,0,0,0,0,0,1,1,0,0
49256,0,0,0,0,0,0,0,0,1,0,0,0
49260,0,0,0,0,0,0,0,0,0,1,0,0
49261,0,0,0,0,0,0,0,0,1,0,0,0
49263,0,0,0,0,0,0,0,0,1,0,0,0
49267,0,0,0,0,0,0,0,0,0,1,0,0
49270,0,0,0,0,0,0,0,0,1,4,10,1
49276,0,0,0,0,0,0,0,0,1,0,0,0
49280,0,0,0,0,0,0,0,0,0,0,2,0
49284,0,0,0,0,0,0,0,0,1,0,0,0
49285,0,0,0,0,0,0,0,0,1,0,0,0
49286,0,0,0,0,0,0,0,0,1,0,0,0
49287,0,0,0,0,0,0,0,0,1,0,0,0
49288,0,0,0,0,0,0,0,0,1,0,0,0
49289,0,0,0,0,0,0,0,0,1,0,0,0
49294,0,0,0,0,0,0,0,0,1,0,0,0
49295,0,0,0,0,0,0,0,0,1,0,3,0
49297,0,0,0,0,0,0,0,0,1,0,0,0
49304,0,0,0,0,0,0,0,0,1,1,0,0
49306,0,0,0,0,0,0,0,0,1,0,1,0
49308,0,0,0,0,0,0,0,0,1,1,0,0
49309,0,0,0,0,0,0,0,0,1,0,0,0
49311,0,0,0,0,0,0,0,0,0,0,3,0
49313,0,0,0,0,0,0,0,0,1,0,0,0
49316,0,0,0,0,0,0,0,0,0,1,0,0
49318,0,0,0,0,0,0,0,0,1,0,0,0
49319,0,0,0,0,0,0,0,0,0,1,0,0
49321,0,0,0,0,0,0,0,0,1,0,0,0
49324,0,0,0,0,0,0,0,0,1,0,0,0
49331,0,0,0,0,0,0,0,0,1,0,0,0
49336,0,0,0,0,0,0,0,0,1,0,0,0
49338,0,0,0,0,0,0,0,0,1,0,0,0
49340,0,0,0,0,0,0,0,0,1,0,0,0
49341,0,0,0,0,0,0,0,0,1,0,0,0
49346,0,0,0,0,0,0,0,0,1,2,0,0
49347,0,0,0,0,0,0,0,0,1,1,0,0
49349,0,0,0,0,0,0,0,0,1,1,0,0
49351,0,0,0,0,0,0,0,0,0,0,1,0
49352,0,0,0,0,0,0,0,0,1,5,8,0
49353,0,0,0,0,0,0,0,0,1,0,0,0
49359,0,0,0,0,0,0,0,0,1,0,0,0
49362,0,0,0,0,0,0,0,0,1,0,0,0
49364,0,0,0,0,0,0,0,0,1,0,1,0
49369,0,0,0,0,0,0,0,0,1,0,0,0
49373,0,0,0,0,0,0,0,0,1,0,0,0
49374,0,0,0,0,0,0,0,0,1,0,0,0
49376,0,0,0,0,0,0,0,0,0,0,3,1
49377,0,0,0,0,0,0,0,0,1,1,0,0
49378,0,0,0,0,0,0,0,0,1,0,0,0
49379,0,0,0,0,0,0,0,0,1,1,0,0
49381,0,0,0,0,0,0,0,0,1,0,0,0
49386,0,0,0,0,0,0,0,0,1,0,0,0
49390,0,0,0,0,0,0,0,0,1,0,0,0
49391,0,0,0,0,0,0,0,0,1,0,0,0
49402,0,0,0,0,0,0,0,0,0,1,0,0
49405,0,0,0,0,0,0,0,0,1,0,0,0
49410,0,0,0,0,0,0,0,0,1,0,0,0
49412,0,0,0,0,0,0,0,0,0,1,0,0
49418,0,0,0,0,0,0,0,0,1,0,0,0
49420,0,0,0,0,0,0,0,0,1,0,0,0
49422,0,0,0,0,0,0,0,0,1,0,0,0
49423,0,0,0,0,0,0,0,0,1,0,0,0
49424,0,0,0,0,0,0,0,0,1,0,0,0
49428,0,0,0,0,0,0,0,0,0,0,5,0
49430,0,0,0,0,0,0,0,0,1,0,0,0
49433,0,0,0,0,0,0,0,0,1,0,0,0
49438,0,0,0,0,0,0,0,0,1,0,0,0
49444,0,0,0,0,0,0,0,0,0,0,1,0
49448,0,0,0,0,0,0,0,0,1,0,0,0
49449,0,0,0,0,0,0,0,0,1,0,0,0
49451,0,0,0,0,0,0,0,0,1,0,0,0
49454,0,0,0,0,0,0,0,0,1,0,0,0
49456,0,0,0,0,0,0,0,0,1,0,0,0
49459,0,0,0,0,0,0,0,0,1,1,4,0
49463,0,0,0,0,0,0,0,0,1,0,0,0
49464,0,0,0,0,0,0,0,0,0,1,0,0
49467,0,0,0,0,0,0,0,0,1,0,0,0
49468,0,0,0,0,0,0,0,0,1,0,0,0
49474,0,0,0,0,0,0,0,0,1,0,0,0
49475,0,0,0,0,0,0,0,0,1,0,0,0
49478,0,0,0,0,0,0,0,0,1,0,0,0
49482,0,0,0,0,0,0,0,0,1,0,0,0
49486,0,0,0,0,0,0,0,0,1,1,1,0
49490,0,0,0,0,0,0,0,0,1,0,0,0
49494,0,0,0,0,0,0,0,0,1,0,0,0
49495,0,0,0,0,0,0,0,0,0,1,0,0
49499,0,0,0,0,0,0,0,0,0,2,0,0
49501,0,0,0,0,0,0,0,0,1,0,0,0
49503,0,0,0,0,0,0,0,0,1,0,0,0
49505,0,0,0,0,0,0,0,0,1,0,0,0
49506,0,0,0,0,0,0,0,0,1,0,0,0
49508,0,0,0,0,0,0,0,0,1,0,0,0
49510,0,0,0,0,0,0,0,0,1,0,0,0
49513,0,0,0,0,0,0,0,0,1,0,0,0
49515,0,0,0,0,0,0,0,0,0,4,13,0
49516,0,0,0,0,0,0,0,0,1,0,0,0
49517,0,0,0,0,0,0,0,0,1,0,0,0
49518,0,0,0,0,0,0,0,0,1,0,0,0
49519,0,0,0,0,0,0,0,0,1,0,0,0
49521,0,0,0,0,0,0,0,0,1,0,0,0
49530,0,0,0,0,0,0,0,0,1,0,0,0
49532,0,0,0,0,0,0,0,0,1,1,1,0
49533,0,0,0,0,0,0,0,0,1,1,0,0
49534,0,0,0,0,0,0,0,0,0,1,0,0
49543,0,0,0,0,0,0,0,0,1,0,0,0
49550,0,0,0,0,0,0,0,0,0,1,0,0
49551,0,0,0,0,0,0,0,0,1,0,0,0
49554,0,0,0,0,0,0,0,0,1,0,0,0
49560,0,0,0,0,0,0,0,0,1,0,0,0
49565,0,0,0,0,0,0,0,0,0,2,0,1
49570,0,0,0,0,0,0,0,0,1,0,0,0
49581,0,0,0,0,0,0,0,0,1,0,0,0
49582,0,0,0,0,0,0,0,0,1,0,0,0
49586,0,0,0,0,0,0,0,0,1,0,0,0
49588,0,0,0,0,0,0,0,0,1,4,20,2
49591,0,0,0,0,0,0,0,0,0,1,0,0
49593,0,0,0,0,0,0,0,0,1,0,0,0
49597,0,0,0,0,0,0,0,0,1,0,0,0
49603,0,0,0,0,0,0,0,0,3,0,1,0
49606,0,0,0,0,0,0,0,0,1,0,0,0
49611,0,0,0,0,0,0,0,0,1,0,1,0
49613,0,0,0,0,0,0,0,0,1,0,0,0
49615,0,0,0,0,0,0,0,0,1,0,0,0
49617,0,0,0,0,0,0,0,0,0,1,0,0
49618,0,0,0,0,0,0,0,0,1,0,0,0
49619,0,0,0,0,0,0,0,0,1,0,0,0
49621,0,0,0,0,0,0,0,0,0,1,0,0
49622,0,0,0,0,0,0,0,0,1,0,2,0
49627,0,0,0,0,0,0,0,0,0,1,0,0
49628,0,0,0,0,0,0,0,0,1,0,0,0
49630,0,0,0,0,0,0,0,0,1,0,0,0
49632,0,0,0,0,0,0,0,0,1,0,0,0
49637,0,0,0,0,0,0,0,0,1,0,0,0
49638,0,0,0,0,0,0,0,0,1,0,0,0
49639,0,0,0,0,0,0,0,0,1,0,0,0
49642,0,0,0,0,0,0,0,0,1,0,0,0
49645,0,0,0,0,0,0,0,0,0,1,0,0
49649,0,0,0,0,0,0,0,0,1,0,0,0
49650,0,0,0,0,0,0,0,0,1,0,0,0
49651,0,0,0,0,0,0,0,0,1,0,0,0
49655,0,0,0,0,0,0,0,0,0,1,0,0
49656,0,0,0,0,0,0,0,0,1,0,0,0
49657,0,0,0,0,0,0,0,0,2,0,0,0
49662,0,0,0,0,0,0,0,0,1,0,0,0
49663,0,0,0,0,0,0,0,0,1,2,0,0
49665,0,0,0,0,0,0,0,0,0,1,0,0
49668,0,0,0,0,0,0,0,0,0,1,0,0
49669,0,0,0,0,0,0,0,0,1,0,0,0
49673,0,0,0,0,0,0,0,0,1,0,0,0
49675,0,0,0,0,0,0,0,0,1,0,0,0
49677,0,0,0,0,0,0,0,0,1,0,0,0
49679,0,0,0,0,0,0,0,0,1,1,7,0
49680,0,0,0,0,0,0,0,0,1,0,0,0
49681,0,0,0,0,0,0,0,0,1,0,3,0
49686,0,0,0,0,0,0,0,0,1,0,0,0
49688,0,0,0,0,0,0,0,0,1,0,0,0
49689,0,0,0,0,0,0,0,0,1,0,0,0
49692,0,0,0,0,0,0,0,0,1,0,0,0
49693,0,0,0,0,0,0,0,0,1,0,0,0
49694,0,0,0,0,0,0,0,0,1,0,0,0
49695,0,0,0,0,0,0,0,0,1,0,0,0
49704,0,0,0,0,0,0,0,0,0,0,1,0
49707,0,0,0,0,0,0,0,0,0,1,0,0
49709,0,0,0,0,0,0,0,0,0,3,6,0
49713,0,0,0,0,0,0,0,0,1,0,0,0
49714,0,0,0,0,0,0,0,0,1,0,0,0
49715,0,0,0,0,0,0,0,0,1,0,0,0
49717,0,0,0,0,0,0,0,0,1,0,0,0
49726,0,0,0,0,0,0,0,0,0,4,0,0
49728,0,0,0,0,0,0,0,0,1,1,0,0
49730,0,0,0,0,0,0,0,0,1,0,0,0
49732,0,0,0,0,0,0,0,0,0,1,1,0
49735,0,0,0,0,0,0,0,0,1,0,0,0
49736,0,0,0,0,0,0,0,0,0,1,0,0
49738,0,0,0,0,0,0,0,0,0,10,3,0
49743,0,0,0,0,0,0,0,0,1,0,0,0
49744,0,0,0,0,0,0,0,0,1,0,0,0
49754,0,0,0,0,0,0,0,0,1,0,0,0
49756,0,0,0,0,0,0,0,0,1,0,0,0
49757,0,0,0,0,0,0,0,0,1,1,4,1
49759,0,0,0,0,0,0,0,0,1,0,0,0
49760,0,0,0,0,0,0,0,0,1,0,0,0
49761,0,0,0,0,0,0,0,0,1,0,0,0
49763,0,0,0,0,0,0,0,0,1,0,0,0
49766,0,0,0,0,0,0,0,0,1,0,0,0
49767,0,0,0,0,0,0,0,0,1,0,0,0
49769,0,0,0,0,0,0,0,0,1,8,3,0
49773,0,0,0,0,0,0,0,0,0,1,0,0
49777,0,0,0,0,0,0,0,0,1,0,0,0
49781,0,0,0,0,0,0,0,0,1,0,0,0
49783,0,0,0,0,0,0,0,0,0,1,0,0
49787,0,0,0,0,0,0,0,0,1,0,0,0
49788,0,0,0,0,0,0,0,0,1,1,0,0
49790,0,0,0,0,0,0,0,0,1,0,0,0
49791,0,0,0,0,0,0,0,0,1,0,0,0
49792,0,0,0,0,0,0,0,0,1,0,0,0
49799,0,0,0,0,0,0,0,0,1,4,3,0
49802,0,0,0,0,0,0,0,0,1,0,0,0
49804,0,0,0,0,0,0,0,0,0,2,0,0
49806,0,0,0,0,0,0,0,0,1,0,0,0
49807,0,0,0,0,0,0,0,0,1,0,0,0
49808,0,0,0,0,0,0,0,0,1,0,0,0
49809,0,0,0,0,0,0,0,0,1,0,0,0
49813,0,0,0,0,0,0,0,0,1,0,0,0
49815,0,0,0,0,0,0,0,0,1,0,0,0
49817,0,0,0,0,0,0,0,0,1,0,0,0
49819,0,0,0,0,0,0,0,0,1,1,0,0
49822,0,0,0,0,0,0,0,0,1,0,0,0
49825,0,0,0,0,0,0,0,0,0,1,0,0
49826,0,0,0,0,0,0,0,0,1,0,0,0
49827,0,0,0,0,0,0,0,0,1,0,0,0
49828,0,0,0,0,0,0,0,0,1,0,0,0
49831,0,0,0,0,0,0,0,0,1,0,0,0
49834,0,0,0,0,0,0,0,0,1,0,0,0
49839,0,0,0,0,0,0,0,0,1,0,0,0
49840,0,0,0,0,0,0,0,0,0,1,0,0
49843,0,0,0,0,0,0,0,0,1,2,0,0
49846,0,0,0,0,0,0,0,0,1,2,1,1
49850,0,0,0,0,0,0,0,0,1,0,0,0
49854,0,0,0,0,0,0,0,0,2,8,6,0
49856,0,0,0,0,0,0,0,0,1,0,0,0
49859,0,0,0,0,0,0,0,0,1,0,4,0
49862,0,0,0,0,0,0,0,0,1,0,0,0
49863,0,0,0,0,0,0,0,0,1,0,0,0
49864,0,0,0,0,0,0,0,0,1,0,0,0
49869,0,0,0,0,0,0,0,0,0,0,1,0
49870,0,0,0,0,0,0,0,0,1,0,0,0
49871,0,0,0,0,0,0,0,0,1,0,0,0
49877,0,0,0,0,0,0,0,0,2,3,11,0
49879,0,0,0,0,0,0,0,0,1,0,0,0
49880,0,0,0,0,0,0,0,0,1,0,0,0
49886,0,0,0,0,0,0,0,0,1,0,0,0
49888,0,0,0,0,0,0,0,0,1,0,0,0
49897,0,0,0,0,0,0,0,0,1,0,0,0
49899,0,0,0,0,0,0,0,0,1,0,0,0
49904,0,0,0,0,0,0,0,0,1,1,0,0
49905,0,0,0,0,0,0,0,0,1,0,0,0
49906,0,0,0,0,0,0,0,0,1,0,0,0
49907,0,0,0,0,0,0,0,0,1,0,0,0
49908,0,0,0,0,0,0,0,0,0,2,0,0
49911,0,0,0,0,0,0,0,0,0,0,1,0
49913,0,0,0,0,0,0,0,0,0,2,7,0
49916,0,0,0,0,0,0,0,0,1,1,0,0
49917,0,0,0,0,0,0,0,0,1,1,0,0
49919,0,0,0,0,0,0,0,0,1,0,0,0
49920,0,0,0,0,0,0,0,0,1,0,0,0
49921,0,0,0,0,0,0,0,0,1,0,0,0
49923,0,0,0,0,0,0,0,0,0,3,0,0
49929,0,0,0,0,0,0,0,0,1,0,0,0
49930,0,0,0,0,0,0,0,0,1,0,0,0
49936,0,0,0,0,0,0,0,0,1,0,0,0
49944,0,0,0,0,0,0,0,0,0,1,0,0
49945,0,0,0,0,0,0,0,0,1,0,0,0
49946,0,0,0,0,0,0,0,0,1,0,0,0
49947,0,0,0,0,0,0,0,0,1,0,0,0
49957,0,0,0,0,0,0,0,0,1,0,0,0
49961,0,0,0,0,0,0,0,0,1,0,0,0
49963,0,0,0,0,0,0,0,0,1,0,0,0
49964,0,0,0,0,0,0,0,0,1,0,0,0
49968,0,0,0,0,0,0,0,0,1,0,0,0
49969,0,0,0,0,0,0,0,0,1,0,0,0
49971,0,0,0,0,0,0,0,0,1,0,0,0
49972,0,0,0,0,0,0,0,0,1,1,4,0
49973,0,0,0,0,0,0,0,0,1,0,0,0
49974,0,0,0,0,0,0,0,0,0,1,0,0
49975,0,0,0,0,0,0,0,0,1,0,0,0
49976,0,0,0,0,0,0,0,0,1,0,0,0
49977,0,0,0,0,0,0,0,0,1,0,0,0
49978,0,0,0,0,0,0,0,0,1,1,0,0
49980,0,0,0,0,0,0,0,0,1,0,0,0
49981,0,0,0,0,0,0,0,0,1,0,0,0
49989,0,0,0,0,0,0,0,0,1,0,0,0
49998,0,0,0,0,0,0,0,0,1,0,0,0
50000,0,0,0,0,0,0,0,0,1,0,3,0
50001,0,0,0,0,0,0,0,0,1,0,0,0
50002,0,0,0,0,0,0,0,0,1,0,0,0
50005,0,0,0,0,0,0,0,0,1,0,0,0
50008,0,0,0,0,0,0,0,0,1,0,0,0
50010,0,0,0,0,0,0,0,0,1,0,0,0
50011,0,0,0,0,0,0,0,0,1,0,0,0
50013,0,0,0,0,0,0,0,0,1,0,0,0
50014,0,0,0,0,0,0,0,0,1,0,0,0
50016,0,0,0,0,0,0,0,0,0,0,1,1
50024,0,0,0,0,0,0,0,0,1,0,0,0
50035,0,0,0,0,0,0,0,0,1,0,0,0
50036,0,0,0,0,0,0,0,0,1,0,0,0
50038,0,0,0,0,0,0,0,0,1,0,0,0
50041,0,0,0,0,0,0,0,0,1,0,0,0
50042,0,0,0,0,0,0,0,0,1,0,0,0
50044,0,0,0,0,0,0,0,0,1,0,0,0
50045,0,0,0,0,0,0,0,0,1,10,4,0
50046,0,0,0,0,0,0,0,0,1,0,0,0
50049,0,0,0,0,0,0,0,0,1,0,0,0
50050,0,0,0,0,0,0,0,0,1,0,0,0
50052,0,0,0,0,0,0,0,0,1,0,0,0
50053,0,0,0,0,0,0,0,0,1,0,0,0
50054,0,0,0,0,0,0,0,0,1,4,12,1
50056,0,0,0,0,0,0,0,0,1,0,0,0
50058,0,0,0,0,0,0,0,0,0,1,0,0
50059,0,0,0,0,0,0,0,0,1,0,0,0
50060,0,0,0,0,0,0,0,0,1,0,0,0
50062,0,0,0,0,0,0,0,0,1,0,0,0
50064,0,0,0,0,0,0,0,0,0,0,1,0
50065,0,0,0,0,0,0,0,0,1,0,0,0
50071,0,0,0,0,0,0,0,0,1,0,0,0
50072,0,0,0,0,0,0,0,0,1,0,0,0
50073,0,0,0,0,0,0,0,0,1,0,0,0
50074,0,0,0,0,0,0,0,0,1,0,0,0
50081,0,0,0,0,0,0,0,0,1,0,0,0
50082,0,0,0,0,0,0,0,0,1,0,0,0
50084,0,0,0,0,0,0,0,0,1,1,0,0
50091,0,0,0,0,0,0,0,0,0,0,2,0
50092,0,0,0,0,0,0,0,0,2,0,0,0
50094,0,0,0,0,0,0,0,0,1,1,0,0
50098,0,0,0,0,0,0,0,0,1,3,3,0
50099,0,0,0,0,0,0,0,0,1,0,0,0
50103,0,0,0,0,0,0,0,0,1,0,0,0
50104,0,0,0,0,0,0,0,0,1,0,0,0
50108,0,0,0,0,0,0,0,0,0,0,2,0
50111,0,0,0,0,0,0,0,0,1,0,0,0
50112,0,0,0,0,0,0,0,0,0,1,6,0
50114,0,0,0,0,0,0,0,0,1,0,0,0
50117,0,0,0,0,0,0,0,0,1,0,0,0
50118,0,0,0,0,0,0,0,0,1,0,0,0
50119,0,0,0,0,0,0,0,0,1,0,0,0
50120,0,0,0,0,0,0,0,0,1,0,0,0
50131,0,0,0,0,0,0,0,0,1,0,0,0
50136,0,0,0,0,0,0,0,0,0,0,3,0
50137,0,0,0,0,0,0,0,0,0,0,2,0
50139,0,0,0,0,0,0,0,0,0,1,0,0
50140,0,0,0,0,0,0,0,0,1,6,0,0
50141,0,0,0,0,0,0,0,0,1,0,0,0
50142,0,0,0,0,0,0,0,0,1,0,0,0
50143,0,0,0,0,0,0,0,0,1,0,0,0
50151,0,0,0,0,0,0,0,0,2,0,0,0
50152,0,0,0,0,0,0,0,0,0,1,0,0
50155,0,0,0,0,0,0,0,0,1,0,0,0
50157,0,0,0,0,0,0,0,0,1,0,0,0
50159,0,0,0,0,0,0,0,0,0,2,5,0
50164,0,0,0,0,0,0,0,0,1,0,0,0
50165,0,0,0,0,0,0,0,0,1,0,0,0
50169,0,0,0,0,0,0,0,0,1,0,0,0
50172,0,0,0,0,0,0,0,0,1,0,0,0
50175,0,0,0,0,0,0,0,0,1,0,0,0
50176,0,0,0,0,0,0,0,0,1,0,0,0
50179,0,0,0,0,0,0,0,0,1,0,0,0
50180,0,0,0,0,0,0,0,0,1,0,0,0
50181,0,0,0,0,0,0,0,0,1,0,0,0
50182,0,0,0,0,0,0,0,0,1,0,0,0
50183,0,0,0,0,0,0,0,0,0,4,0,0
50186,0,0,0,0,0,0,0,0,0,2,0,0
50188,0,0,0,0,0,0,0,0,1,0,0,0
50189,0,0,0,0,0,0,0,0,1,0,0,0
50190,0,0,0,0,0,0,0,0,1,0,0,0
50198,0,0,0,0,0,0,0,0,0,1,0,0
50199,0,0,0,0,0,0,0,0,1,0,0,0
50203,0,0,0,0,0,0,0,0,0,0,2,0
50204,0,0,0,0,0,0,0,0,1,0,0,0
50206,0,0,0,0,0,0,0,0,1,0,0,0
50208,0,0,0,0,0,0,0,0,1,0,0,0
50211,0,0,0,0,0,0,0,0,1,0,0,0
50214,0,0,0,0,0,0,0,0,1,0,0,0
50215,0,0,0,0,0,0,0,0,1,0,0,0
50228,0,0,0,0,0,0,0,0,1,0,0,0
50230,0,0,0,0,0,0,0,0,0,1,0,0
50235,0,0,0,0,0,0,0,0,1,0,0,0
50236,0,0,0,0,0,0,0,0,1,0,0,0
50237,0,0,0,0,0,0,0,0,1,0,0,0
50239,0,0,0,0,0,0,0,0,1,0,0,0
50244,0,0,0,0,0,0,0,0,1,0,0,0
50248,0,0,0,0,0,0,0,0,1,0,0,0
50250,0,0,0,0,0,0,0,0,0,1,0,0
50253,0,0,0,0,0,0,0,0,0,0,1,0
50254,0,0,0,0,0,0,0,0,1,0,0,0
50257,0,0,0,0,0,0,0,0,1,0,0,0
50258,0,0,0,0,0,0,0,0,0,1,0,0
50262,0,0,0,0,0,0,0,0,1,0,0,0
50264,0,0,0,0,0,0,0,0,1,0,0,0
50265,0,0,0,0,0,0,0,0,1,0,0,0
50266,0,0,0,0,0,0,0,0,1,0,0,0
50272,0,0,0,0,0,0,0,0,0,1,0,0
50274,0,0,0,0,0,0,0,0,0,0,3,0
50278,0,0,0,0,0,0,0,0,1,0,0,0
50279,0,0,0,0,0,0,0,0,1,0,0,0
50283,0,0,0,0,0,0,0,0,1,0,0,0
50285,0,0,0,0,0,0,0,0,1,0,0,0
50291,0,0,0,0,0,0,0,0,0,1,0,0
50299,0,0,0,0,0,0,0,0,1,0,0,0
50300,0,0,0,0,0,0,0,0,1,1,0,0
50304,0,0,0,0,0,0,0,0,1,0,0,0
50309,0,0,0,0,0,0,0,0,1,0,0,0
50311,0,0,0,0,0,0,0,0,1,0,0,0
50313,0,0,0,0,0,0,0,0,1,0,0,0
50314,0,0,0,0,0,0,0,0,1,0,0,0
50315,0,0,0,0,0,0,0,0,1,0,0,0
50319,0,0,0,0,0,0,0,0,1,0,0,0
50320,0,0,0,0,0,0,0,0,0,0,1,0
50321,0,0,0,0,0,0,0,0,0,1,0,0
50322,0,0,0,0,0,0,0,0,1,0,0,0
50325,0,0,0,0,0,0,0,0,1,0,0,0
