441629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&785.60,22&1565.90,15&1002.60,12&767.50
441652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&470.60
441688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&172.70
441690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61&4788.20,27&3355.30,1&128.00
441840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&489.40,4&259.80
441942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&99.90
441974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&436.80
442080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&506.00
442082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&584.50,0,0
442204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&598.30
442237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&93.80,0
442300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&605.90
442352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13&1317.90,21&1852.90,30&2964.70,36&2937.70
442362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&339.50,9&634.10,11&872.80,4&355.80
442416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&794.10,15&1575.60,12&1032.50,5&532.80
442419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&408.50,4&256.50,6&464.50
442441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&89.90,0
442554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&134.90,0,0
442562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19&1569.90,14&787.00
442610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&1263.60,26&2468.90,10&1371.80,9&1020.50
442661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59&6046.10
442676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&188.80,2&173.80,0,0
442702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23&2313.70,17&1543.90,7&285.40
442932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&139.00,6&613.10,0,0
442973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&896.20,20&995.00,4&273.60
443004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&299.60,0
443058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&338.50,11&1009.10,3&324.00,0
443144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&297.00,2&99.80,3&143.80
443188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&530.50,1&55.00,0
443204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&48.00,0,0
443295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1213.20,0
443382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&151.80,23&1845.30,65&6252.40,35&3541.90
443393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&759.70,23&2628.80,15&1380.30,0
443399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&359.40,7&379.30,0,0
443445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&429.80,0
443457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&239.60,2&118.80,0,0
443459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&36.80,0,0
443475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19&2096.80,37&2925.60,22&1695.70,14&1274.70
443480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&286.00,1&119.90,0
443494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&184.00,0,1&99.00
443501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&472.30,4&247.70,6&454.50,0
443542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&118.00,0
443563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&912.00,30&2520.20,13&1157.10
443622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&354.30,0,0
443644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&158.90,5&329.80,12&1081.10
443723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&489.80,9&439.00,9&707.40
444079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&295.50,0,1&99.00
444245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&356.70,2&406.80,0,0
444271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1296.90,12&841.70,17&1971.00
444278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1538.20,23&2668.00,26&1695.10
444345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32&2667.60,30&2356.50,26&2047.80
444690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&1058.50,15&1220.50
444734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&90.00,1&64.90,4&260.80,2&258.00
444737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13&968.20,6&469.40,1&99.90,3&288.80
444762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&538.50,129&13045.20,66&5484.30,60&5280.50
444918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&79.90,0,0
444986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&83.40,0,0
445142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&187.80,11&939.10,2&159.80,0
445148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15&1188.50,170&14939.30,101&8189.50,217&22561.60
445156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&363.90
445240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&133.60,1&78.00
445270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&598.20,10&844.40
445439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&462.60
445462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&331.90,7&511.70,2&126.70,1&65.80
445630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&1126.80,1&49.90,2&99.80,2&149.70
445637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&269.60,20&1166.80
445661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20&1408.70,244&19838.60,77&6591.70,96&8657.40
445743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90,0,0
445751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37&4001.80,41&3599.50,41&5340.20
445782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&159.00,3&231.00
445786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&208.90
446021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&297.70,11&761.90,0,3&139.40
446145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&586.60,1&89.90,0
446271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&1173.00,2&183.40,5&278.40,0
446454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&48.80
446479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&191.50,0,1&48.80
446686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&49.90,3&173.50,0,0
446699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&638.00,12&1060.60,0,0
446715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&411.80,1&69.00
446745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&515.30,0,0
446786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132&10499.30
446794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19&1440.70,16&1006.00
446814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90,0,0
446881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&174.60,10&737.20,6&306.40,0
446894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&435.70,22&1894.80,11&896.30,9&614.30
446926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19&1361.20,102&9690.10,54&4230.60,19&1540.10
446989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&187.80,7&573.70,5&340.40,0
447012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25&1698.40,31&2558.00
447021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&135.70
447038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&65.00,0,0
447091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&70.80,0,0
447137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&155.80,2&117.60,0
447220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&297.90,99&8916.40,81&6709.30,36&3580.70
447238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&4797.50
447305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90,0,0
447367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26&2651.80,46&4481.30,22&1993.30
447384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&278.00,2&368.90,2&144.00,0
447455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&320.50,0,0
447510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&55.90,5&310.50,4&301.70,7&524.40
447544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&418.40,48&4032.40,18&1514.50,3&267.80
447563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50&4531.40,21&1877.30,9&621.10
447803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&388.60,3&240.60,5&664.90
447981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&555.50,7&437.20,5&379.50,1&149.00
448031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&36.80,4&256.80,0
448057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&49.90,0,0
448094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&79.90,2&159.80,4&337.70,0
448327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76&7149.20,36&3057.60,24&2745.00
448465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&1037.60,114&9854.20,92&6487.30,252&18657.30
448518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&258.80,3&413.80,2&115.70,0
448526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&387.40,15&1391.20,7&548.30,2&138.70
448552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&99.90,3&180.50,4&218.30
448559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&204.70,3&312.80,2&99.80,1&88.00
448569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&499.70,4&300.50
448587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&159.80,10&896.70,1&69.90,0
448709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&168.70,2&167.90,0,0
448771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&299.60,14&1264.20,16&1142.10,3&849.00
448775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&336.80,11&904.10,11&710.20,9&1029.60
448778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55&5419.40,134&11516.00,154&13693.30
448809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90,6&565.60,11&922.00,0
448838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&285.70
448846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&402.60,3&209.70,3&249.70,4&346.80
448860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&347.90,2&151.00,0,0
448876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&239.70,6&449.40,0,0
448886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&493.70
448907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&89.90,4&470.80,1&99.90
448913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&65.00,3&192.60,0
448924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&88.00,0,0
449024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&167.00,2&185.60,0,0
449034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&89.90,0
449093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&218.80,34&2239.80,4&327.10
449114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229&16383.60,302&27289.10
449452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&199.00
449454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&197.00,0,0
449472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&551.80,6&296.10
449477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&54.90,0,0
449590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&178.40,8&673.60,3&548.00
449619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&231.00,8&652.10
449635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&318.10,3&280.40,4&278.70,3&237.00
449738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&354.70,0
449774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&453.80,0
449911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&267.00
450090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&453.80,0,0
450173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90,7&499.30,11&960.50,10&693.00
450237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&245.00,0,0
450388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&138.90,0,0
450575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&425.80,5&358.70,4&343.70
450606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11&1018.90,2&117.80,0
450690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31&2695.90,23&1591.30
450745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&288.40,9&669.30,1&68.00,5&645.10
450779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&279.00
450816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&587.30,14&990.10,1&115.00,3&259.90
450836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&62.00,1&98.00,2&398.00
450880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&676.10,10&812.40,0,4&381.40
450912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18&1231.60,9&922.50
450940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16&1155.30,0
451021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90,14&1519.60,0,0
451056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&278.60,0,0
451316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.00,1&99.00
451328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&1149.50,22&1709.10,21&1742.90,27&1814.90
451419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&469.50,1&109.00,0
451489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&1144.50,3&269.70,0
451500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&62.80,0,0
451932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11&988.20,0,0
452024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&603.50,5&568.00,0,0
452032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11&864.80,2&128.00
452137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37&2289.60,22&1588.60
452187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&40.00,0,0
452198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&99.00
452316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&177.90
452390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&529.40,51&3599.90,3&234.70,0
452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&74.00,0
452406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&204.80,5&667.60
452505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&99.90,0,0
452531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&88.00,2&179.80,1&75.80
452659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90
452692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&249.90,5&445.00,3&145.40,0
452732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14&847.90
452766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&461.80,11&967.00,5&286.40
452830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&148.90,0,0
452875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&167.90,1&79.90,0
452896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&155.70,11&1013.00,16&1398.30,25&1662.00
453094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&195.60,0
453159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&394.80,1&65.00,0
453199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&124.00,16&1705.40,17&1442.10,11&930.00
453200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&133.20,34&2620.50,1&49.90,0
453249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54&4241.70,17&1132.70,17&1340.40
453263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9&1119.50,1&256.00,0
453266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&128.00,0,0
453514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&272.20,0,1&128.00
453534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&299.70,0,0
453582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88&7249.80,97&8442.80
453592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&247.80,0,0
453644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&424.70,0
453780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&74.80,4&256.50,0,0
453813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&85.00,1&79.90,4&345.70,2&332.60
453865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&296.00,2&179.80,4&230.20
453887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&68.00,0,0
453918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12&1201.30,92&9709.00
453960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&927.00,5&559.30,0,0
453978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90,0
454030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&148.70,1&84.90
454097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&68.00,0,0
454181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&659.50,21&2088.00,11&927.40,6&551.60
454524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&82.40,0
454558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&89.90,0
454565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.90
454571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&786.00,0,0
454582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793&67313.60,500&41488.10,269&22079.70
454596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&177.90,0
454600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&118.80,5&556.30,8&577.20,8&662.80
454620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20&1836.90,1&49.90,0
454738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&598.50,23&3070.40,14&979.80,21&2228.80
454946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10&535.30,11&941.40,6&514.70
454993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&706.60,5&507.80
455012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&195.90,0,0
455048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&224.70,0,0
455049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&204.80,0,0
455059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&159.80,0,0
455118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84&7493.00,91&6404.20,31&2446.50
455158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&579.40
455169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&1244.50,19&2064.50,51&4074.70
455319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&350.00,1&49.90,0
455344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&313.90,12&922.40,7&802.70,6&427.40
455436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&128.00,0,0
455443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&599.40,0
455517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&317.60,2&152.70,9&469.10,5&416.70
455730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&196.00,16&1692.40,0
455778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&186.40,1&85.80
455834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&49.00,0,0
456049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&69.00,3&188.80,1&88.00
456160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&328.60,3&233.00,3&229.80
456170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&289.60,2&169.80,0
456255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&110.00,0,0
456267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&242.90,2&414.00,2&558.00,2&618.00
456311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7&472.70,0,0
456362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&65.00,4&385.70,0
456369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5&508.60
456380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&454.70
456538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&187.90,3&198.70,0,0
456599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19&1805.40,10&898.40
456642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&98.90,0,0
456677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&443.30,1&49.90,1&79.90
456730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&322.70,0,0
456743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&594.00,0
456744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&721.70,0,0
456766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&59.90,0,0
456788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&78.00
456816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8&549.40,5&307.70
456846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&154.90
457042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&130.00,2&114.00,0
457168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&566.40,5&497.60
457181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6&394.40
457198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1&104.90,15&1328.10,42&4795.90
457256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&179.70,6&405.80,7&511.50,3&219.20
457288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3&271.80
457310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4&689.70,4&467.70,0,2&207.80
457407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&114.90,0,0
457422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2&111.00,0,0
