"89527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&49.90","14&1413.10","15&1293.60"
"89655","0","0","0","0","0","0","0","0","0","0","0","27&2874.60","9&828.80","23&2139.10","75&7333.10","105&9260.40","125&11384.10","130&11057.10","85&7274.80","82&6851.90"
"89658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&412.80"
"89713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89874","0","0","0","0","0","0","0","0","0","0","0","24&1878.70","124&12821.60","49&4849.80","36&3114.20","44&4407.80","34&3537.00","23&2043.40","21&1667.10","19&1420.10"
"89940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1220.90","40&3561.50","67&5244.50"
"89968","0","0","0","0","0","0","0","0","0","0","0","0","14&1900.00","17&1773.10","49&4529.90","43&3907.20","49&5081.40","25&2388.70","25&1908.50","91&7393.10"
"90003","0","0","0","0","0","0","0","0","0","0","0","0","92&8336.70","39&3404.70","205&17495.40","149&13648.30","202&17662.70","132&11059.40","197&17049.90","211&18265.10"
"90052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&328.60"
"90266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50&4215.70","80&5550.20"
"90293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&405.00","2&181.00","0","0","1&40.00","0"
"90425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&510.90","6&274.80","4&339.90","15&1269.00","9&755.10","8&643.70"
"90485","0","0","0","0","0","0","0","0","0","0","0","82&7350.80","62&4410.60","25&2398.80","89&8153.00","41&3577.40","51&4283.80","27&2056.70","26&2057.50","30&2043.90"
"90498","0","0","0","0","0","0","0","0","0","0","0","0","78&6119.10","42&3825.30","29&2282.10","10&808.50","30&2476.40","9&616.70","8&632.30","17&1358.70"
"90506","0","0","0","0","0","0","0","0","0","0","0","29&2888.80","43&4685.70","16&1588.90","27&2691.60","20&2065.80","31&3078.50","12&977.40","28&1908.10","19&1490.90"
"90519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&182.80","5&462.50","2&152.70"
"90576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44&4079.90","36&3011.10","19&1539.60","30&2207.10"
"90739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1143.40","16&1404.10","12&1118.20","17&1335.80","29&2353.60","40&2967.60"
"90773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31&2861.20","39&3992.20","16&1361.50","17&1586.30","39&2360.10"
"90801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&1333.60","14&1400.10","11&2020.00"
"90816","0","0","0","0","0","0","0","0","0","0","0","1&75.00","7&514.70","4&363.00","11&925.60","4&386.90","1&55.90","1&62.00","3&283.90","2&182.80"
"90859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90"
"90878","0","0","0","0","0","0","0","0","0","0","0","13&969.10","31&3456.50","10&969.90","30&2562.60","50&3656.00","37&3525.60","41&3145.60","39&3140.00","54&4449.20"
"90884","0","0","0","0","0","0","0","0","0","0","0","8&595.40","30&3183.30","17&1624.70","34&2970.60","32&2782.60","34&2945.40","36&3727.50","52&4545.30","53&3928.30"
"90939","0","0","0","0","0","0","0","0","0","0","0","0","30&3111.20","10&847.50","20&1723.40","12&1274.50","11&1010.10","23&1696.90","14&1054.00","6&289.50"
"91080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&755.80"
"91131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&2079.80","26&2226.80","14&1489.00"
"91179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&358.50","0"
"91189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2834.60","25&1771.60"
"91192","0","0","0","0","0","0","0","0","0","0","0","153&14452.80","165&17458.60","48&4441.90","212&19149.50","190&17073.70","87&7779.00","79&7202.60","79&7436.30","80&6370.50"
"91203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1152.70"
"91258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&108.00","5&449.60","2&110.70","0"
"91274","0","0","0","0","0","0","0","0","0","0","0","4&440.00","38&3563.80","17&1587.80","146&12855.40","275&25081.30","427&39138.80","383&36493.90","525&48490.20","615&50481.80"
"91345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170&15789.30"
"91368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131&12332.10","84&7182.30","48&4172.60","105&9396.00"
"91425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&423.80","0"
"91625","0","0","0","0","0","0","0","0","0","0","0","6&460.80","4&279.60","1&96.00","0","0","0","0","0","0"
"91649","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&285.90"
"91683","0","0","0","0","0","0","0","0","0","0","0","0","14&1485.90","4&524.70","17&1553.90","9&611.40","23&1990.60","13&1550.20","4&367.70","15&1619.20"
"91692","0","0","0","0","0","0","0","0","0","0","0","0","0","10&930.60","19&1263.40","13&1134.40","23&1831.40","20&1571.20","7&579.40","15&808.40"
"91727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&214.70","7&509.60"
"91840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&39.90","3&199.60","1&69.90","2&131.80"
"91899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&441.00","10&937.60","1&59.90","1&75.00","2&141.90","0"
"91949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1496.30","13&897.00","15&1022.20"
"91970","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90"
"92000","0","0","0","0","0","0","0","0","0","0","0","6&729.80","92&10534.10","22&2255.40","45&4227.60","33&2856.50","23&2496.00","17&1294.40","20&1624.50","20&1673.80"
"92044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61&5354.20","60&5708.20","116&11663.20","156&14815.90","92&7892.40"
"92104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1005.80","252&24318.50","370&36444.40","194&16780.30","139&13593.00","176&14754.60"
"92113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1017.30","16&1546.70","10&808.40","21&1401.40"
"92229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&307.80","4&343.90","2&134.90","2&307.80","2&87.40"
"92233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&902.40","21&2087.50","28&2209.30","7&553.60","4&286.80"
"92338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38&3662.70","10&947.20","29&1922.40","22&1829.70"
"92367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.90","1&279.00"
"92384","0","0","0","0","0","0","0","0","0","0","0","67&5522.00","45&4790.90","13&1116.40","47&3839.50","31&2642.00","57&5619.10","49&4360.10","21&1858.90","14&1216.50"
"92518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1163.20","11&851.00","4&414.90","2&127.00","5&455.30"
"92579","0","0","0","0","0","0","0","0","0","0","0","0","15&1728.20","11&945.80","15&1030.30","22&1693.40","11&1029.90","3&187.80","1&48.00","7&622.30"
"92837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&117.00","1&48.00","9&949.90","2&139.80","3&322.90","1&59.90"
"92850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&461.50","13&1087.60"
"92860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1157.20","21&2459.70","13&1068.50","22&2264.90","8&642.50"
"92884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&899.20","2&214.00","1&179.00"
"93293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28&2255.80","15&1260.00","4&279.60"
"93294","0","0","0","0","0","0","0","0","0","0","0","26&2384.30","23&2009.40","19&1885.50","34&3032.40","10&1063.60","4&332.60","5&352.90","13&1165.10","4&315.60"
"93333","0","0","0","0","0","0","0","0","0","0","0","6&439.60","5&528.90","12&1195.50","41&3540.50","11&985.30","5&609.30","22&1247.40","22&1482.00","20&1108.50"
"93433","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1129.20","77&7021.00","62&5785.80","72&7151.40","41&3371.40","42&3530.70","18&1391.70"
"93506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&623.60","109&10259.40","73&6159.10","29&2544.50","56&3958.80","56&4642.70"
"93569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&820.70","4&414.70","2&112.80","5&382.60","6&404.30"
"93595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54&4152.40","23&1655.20","53&4656.20","2&153.00","5&347.00"
"93645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&423.00","5&346.60","6&706.80","12&1099.70"
"93728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&386.30","7&714.30","1&114.80","0"
"93850","0","0","0","0","0","0","0","0","0","0","0","45&4212.10","75&6178.10","26&2382.20","54&4439.80","37&3110.40","24&2128.40","37&3317.60","34&2993.20","35&2329.10"
"93878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&363.90","10&642.40","1&39.90","11&873.30","18&1577.90","2&114.90"
"93904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&64.90"
"94098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&292.90","11&874.70","10&700.40","8&688.50","15&1110.40","7&672.30"
"94174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&185.90","1&99.00","0","0","0"
"94250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24&1973.70","14&1045.20","11&1066.40","6&502.80","9&687.20","47&2907.70"
"94372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&1208.60","3&215.70","5&493.60","16&1518.50"
"94397","0","0","0","0","0","0","0","0","0","0","0","24&1803.10","28&2509.10","3&237.80","19&1813.70","16&1479.60","3&256.60","2&158.90","7&610.50","12&859.70"
"94555","0","0","0","0","0","0","0","0","0","0","0","13&936.60","8&744.80","4&391.00","7&765.00","2&159.80","12&996.20","11&816.60","10&908.40","6&310.10"
"94580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&227.90","2&134.90","11&645.00"
"94627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&279.90","0","6&357.90","2&149.80"
"94689","0","0","0","0","0","0","0","0","0","0","0","0","63&6495.60","77&7667.70","169&13409.80","101&8998.10","79&7635.30","79&6623.90","80&6882.00","61&5900.40"
"94705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&498.80","19&1271.40"
"95434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&973.50"
"95445","0","0","0","0","0","0","0","0","0","0","0","48&4112.90","104&9382.00","82&6793.70","152&13931.70","152&15162.60","89&8985.00","82&7776.40","142&11978.40","109&8643.10"
"95620","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","40&3818.40","8&560.80","9&1022.00","4&276.90","13&1095.10","12&693.30"
"95673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1438.00","11&1004.50","18&1902.30","2&206.00","5&634.60","13&780.90"
"95686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1227.40"
"95712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&172.80","14&890.70","9&619.60","2&175.90","0"
"95894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2317.20","38&2751.30","10&1091.30","10&1061.30","8&741.40","13&1079.00"
"95948","0","0","0","0","0","0","0","0","0","0","0","41&3682.30","117&10569.90","92&8763.70","162&14526.60","150&12782.50","196&18544.10","233&21241.50","231&21140.70","186&15535.50"
"96059","0","0","0","0","0","0","0","0","0","0","0","2&229.00","9&785.50","3&284.00","5&461.90","0","0","2&164.90","0","0"
"96087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&139.80","0"
"96114","0","0","0","0","0","0","0","0","0","0","0","196&16486.50","257&23300.50","117&9963.70","478&39730.30","849&75586.90","1015&102034.30","851&87233.60","530&49482.80","609&49162.30"
"96192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","350&27065.70","189&16521.70","138&16292.00","156&14142.20","129&11473.70","137&12490.10"
"96276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&217.90","1&59.00","0","0","0","0"
"96405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67&6026.80","29&2289.30","33&3191.80","42&2897.00"
"96475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1152.70","26&2407.10","25&1594.40"
"96494","0","0","0","0","0","0","0","0","0","0","0","0","0","2&147.00","4&232.00","10&631.90","0","0","1&65.80","0"
"96599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","327&30745.70","124&10834.70","130&10442.80","181&16026.50"
"96660","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1577.60","18&1589.80","15&1384.80","24&2220.30","31&2022.70"
"96669","0","0","0","0","0","0","0","0","0","0","0","70&5823.00","116&10078.90","49&4105.70","125&9917.60","82&6881.10","70&6001.90","39&3334.10","49&4051.00","51&3739.50"
"96777","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&1086.20","8&749.80"
"96819","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&702.50","14&1175.00"
"96877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&332.10","21&1908.00"
"96996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&409.00","16&1370.40","8&604.40","1&49.90"
"97027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1384.60","28&2847.00","28&4167.00","9&955.30","1&110.00","65&4945.40"
"97065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112&10081.40","193&18230.70","104&10426.50","141&11987.90","124&9326.10"
"97088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&88.00","12&917.50"
"97111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&370.30","9&656.50","0"
"97118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&789.20","17&1001.60"
"97213","0","0","0","0","0","0","0","0","0","0","0","20&1882.70","35&4805.80","11&1519.80","30&3376.10","29&2660.50","7&970.70","8&952.80","8&758.50","9&713.40"
"97293","0","0","0","0","0","0","0","0","0","0","0","0","36&2438.60","26&2376.60","26&2386.20","21&2092.90","44&4302.50","25&2382.70","34&2689.90","28&2321.20"
"97387","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1353.20","15&1252.60","13&1268.00","3&279.60","13&1177.40","13&946.40","15&830.00"
"97476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&62.00","2&185.00","0","0"
"97484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25&2459.20","14&1399.80","14&1699.20","16&1175.60"
"97724","0","0","0","0","0","0","0","0","0","0","0","0","0","22&2024.40","36&3534.20","29&2443.60","37&4146.50","30&3205.80","28&2686.90","22&1896.80"
"97748","0","0","0","0","0","0","0","0","0","0","0","13&1177.90","6&440.70","21&2171.60","29&2671.80","13&1119.00","5&405.90","0","0","2&175.70"
"97880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&822.60"
"97972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&523.90","10&949.80","10&828.80","3&150.70","1&97.80"
"97987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&59.00","0","1&49.90","3&219.00","0"
"97993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&411.10","22&1373.90"
"98078","0","0","0","0","0","0","0","0","0","0","0","0","0","1&98.00","16&1629.70","7&620.60","0","5&344.00","4&298.90","8&682.10"
"98259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32&2491.10","23&3199.40","8&517.40","0","0"
"98458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&535.70"
"98670","0","0","0","0","0","0","0","0","0","0","0","20&2215.60","124&13850.20","88&9194.00","116&8980.50","41&3454.20","61&5493.70","72&6127.40","102&8870.50","32&2421.60"
"98711","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98736","0","0","0","0","0","0","0","0","0","0","0","0","4&387.00","23&2239.70","56&5451.60","62&6349.40","70&7305.00","206&19277.10","142&13239.10","318&29383.10"
"98768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&351.70","0","1&49.90"
"98769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&591.40"
"98885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&138.00","2&159.80","12&1492.70","7&770.80","7&568.40","3&325.90"
"98916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&198.90","3&208.70"
"98976","0","0","0","0","0","0","0","0","0","0","0","0","28&2793.80","4&340.80","5&375.90","8&811.50","4&445.90","7&498.40","9&610.90","16&1011.00"
"98999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&345.80","17&1448.40","2&219.00"
"99008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&228.90","10&855.30","2&171.70","0","2&118.00","9&770.50"
"99074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&283.70"
"99127","0","0","0","0","0","0","0","0","0","0","0","3&259.90","1&110.00","15&1341.70","14&1285.60","25&2697.00","14&1402.10","14&1223.00","14&1009.40","5&405.10"
"99402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&174.80"
"99478","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&179.80","2&138.90","0","1&89.90","0"
"99481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30&2980.40","19&1739.30","8&741.70","8&480.70","5&476.60","3&257.80"
"99489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48&3433.30","20&1967.00","27&1977.90","10&760.10","13&2010.00"
"99535","0","0","0","0","0","0","0","0","0","0","0","0","134&13407.00","50&5258.80","65&5892.90","73&6778.40","42&4286.20","31&2971.80","52&4526.20","60&7041.20"
"99616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33&3056.20","5&928.40","1&123.80","2&163.90"
