"743732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&108.00","1&108.00"
"743847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&78.00","1&78.00"
"743913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&646.90","9&646.90"
"744061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&443.50","6&443.50"
"744073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"744119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&1606.40","12&1606.40"
"744128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&45.00","1&45.00"
"744213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&369.30","5&369.30"
"744277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&307.20","2&307.20"
"744331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&48.80","1&48.80"
"744502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"744534","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&45.00","1&45.00"
"744841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"744864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","1&89.90"
"744880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&119.00","1&119.00"
"745008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1392.30","16&1392.30"
"745181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45&3712.40","45&3712.40"
"745331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17&1537.60","17&1537.60"
"745373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&89.90","1&89.90"
"745392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&228.80","3&228.80"
"745469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&674.10","10&674.10"
"745578","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&133.00","2&133.00"
"745751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&50.00","1&50.00"
"746022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&45.00","1&45.00"
"746120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1088.00","11&1088.00"
"746298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55&3499.90","55&3499.90"
"746354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&146.40","3&146.40"
"746690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&139.00","3&139.00"
"746812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&496.70","5&496.70"
"746929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&288.00","4&288.00"
"746973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&290.90","5&290.90"
"746979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36&3050.90","36&3050.90"
"747034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&279.80","3&279.80"
"747051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"747086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&123.00","1&123.00"
"747237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&796.90","11&796.90"
"747242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&189.90","2&189.90"
"747297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&78.00","1&78.00"
"747323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&167.00","5&167.00"
"747359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&376.60","8&376.60"
"747522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&104.90","2&104.90"
"747668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&213.50","5&213.50"
"747961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&288.80","3&288.80"
"747991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1088.60","11&1088.60"
"748297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&269.70","3&269.70"
"748726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","2&256.00"
"748748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&450.61","6&450.61"
"748795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","2&256.00"
"749018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&1387.60","11&1387.60"
"749052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&154.00","1&154.00"
"749063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35&2867.20","35&2867.20"
"749083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16&1832.40","16&1832.40"
"749102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19&1878.80","19&1878.80"
"749105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&199.80","1&199.80"
"749126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&217.90","2&217.90"
"749134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&523.80","4&523.80"
"749155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&137.60","3&137.60"
"749158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&133.90","2&133.90"
"749160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&187.90","2&187.90"
"749187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&304.00","3&304.00"
"749284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&192.80","2&192.80"
"749288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"749337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&177.00","1&177.00"
"749345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&565.80","6&565.80"
"749348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21&2544.00","21&2544.00"
"749367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&961.10","6&961.10"
"749368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"749370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&114.90","1&114.90"
"749375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&1800.30","22&1800.30"
"749388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33&3340.70","33&3340.70"
"749400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&59.60","4&59.60"
"749500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&626.70","8&626.70"
"749532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&492.00","4&492.00"
"749557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&319.00","3&319.00"
"749570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&963.50","14&963.50"
"749653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&116.00","1&116.00"
"749686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&347.30","4&347.30"
"749753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&136.80","2&136.80"
"749838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&109.90","1&109.90"
"749840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&288.00","2&288.00"
"749845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"749855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&112.00","1&112.00"
"749973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&768.00","6&768.00"
"750117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1421.70","14&1421.70"
"750158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","2&256.00"
"750227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&123.80","2&123.80"
"750576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&93.00","1&93.00"
"750739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46&4619.00","46&4619.00"
"750809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750955","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&350.00","4&350.00"
"751021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&503.70","5&503.70"
"751140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15&2258.00","15&2258.00"
"751170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&287.00","2&287.00"
"751277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"751470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&225.70","3&225.70"
"751510","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&813.60","9&813.60"
"751663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&99.90"
"751686","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9&628.00","9&628.00"
"751691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12&849.80","12&849.80"
"751812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&70.00","1&70.00"
"751834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"751850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&183.80","3&183.80"
"752057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1006.30","14&1006.30"
"752121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&154.00","1&154.00"
"752147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&187.80","3&187.80"
"752164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&237.00","2&237.00"
"752269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&99.90"
"752527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.00","1&99.00"
"752690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&99.90"
"752695","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&179.70","2&179.70"
"752803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18&1213.30","18&1213.30"
"752850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&0.01","1&0.01"
"752855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&200.00","5&200.00"
"752980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&138.90","2&138.90"
"753102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&458.40","5&458.40"
"753108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34&2447.60","34&2447.60"
"753115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&139.40","2&139.40"
"753135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&118.00","1&118.00"
"753195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&149.00","1&149.00"
"753201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&289.80","4&289.80"
"753226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&646.00","4&646.00"
"753378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"753476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"753556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&167.00","2&167.00"
"753593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&248.00","2&248.00"
"753629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"753829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"753833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","2&256.00"
"753837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&0.01","1&0.01"
"753870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&690.00","5&690.00"
"753992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&204.60","3&204.60"
"754030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&0.08","8&0.08"
"754057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&227.80","2&227.80"
"754158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&96.00","2&96.00"
"754190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33&3684.40","33&3684.40"
"754470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&0.01","1&0.01"
"754501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14&1748.80","14&1748.80"
"754539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10&1045.00","10&1045.00"
"754552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&537.50","6&537.50"
"754561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&263.80","2&263.80"
"754801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&69.90","1&69.90"
"754802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754890","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&533.00","4&533.00"
"754908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&450.80","6&450.80"
"755096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&139.80","2&139.80"
"755182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"755252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"755265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&52.80","1&52.80"
"755396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&9414.90","3&9414.90"
"755397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&0.02","2&0.02"
"755429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&99.90"
"755470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&280.00","3&280.00"
"755502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&45.00","1&45.00"
"755533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&384.00","3&384.00"
"755761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&125.80","2&125.80"
"755811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"755818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&99.90","2&99.90"
"755987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&99.91","2&99.91"
"756096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&114.80","2&114.80"
"756205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"756285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&177.00","1&177.00"
"756318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"756331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"756389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&128.00","1&128.00"
"756447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&237.00","2&237.00"
"756774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22&1358.70","22&1358.70"
"756781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5&531.90","5&531.90"
"756826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&90.00","2&90.00"
"756995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&256.00","2&256.00"
"757109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4&512.00","4&512.00"
"757223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&122.80","3&122.80"
"757257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&128.60","2&128.60"
"757350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13&959.50","13&959.50"
"757408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&214.00","3&214.00"
"757425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&123.00","1&123.00"
"757431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&407.60","3&407.60"
"757657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&149.00","1&149.00"
"757692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&530.10","8&530.10"
"757768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7&962.00","7&962.00"
"757880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&166.00","1&166.00"
"758007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6&153.40","6&153.40"
"758022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&108.00","1&108.00"
"758106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&65.00","1&65.00"
"758151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2&157.60","2&157.60"
"758376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1&99.90","1&99.90"
"758420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8&541.80","8&541.80"
"758494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11&718.30","11&718.30"
"758502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3&173.90","3&173.90"
